2367;Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play 250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088;1
2368;Ok then no need to tell me anything i am going to sleep good night;0
2369;Ok try to do week end course in coimbatore.;0
2370;Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016;1
2371;V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-);0
2372;If you r @ home then come down within 5 min;0
2373;"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked hw cn u run so fast? D boy replied Boost is d secret of my energy n instantly d girl shouted our energy n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8";0
2374;That day say cut ur hair at paragon, is it called hair sense? Do noe how much is a hair cut?;0
2375;Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho;0
2376;Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?;0
2377;XMAS Prize draws! We are trying to contact U. Todays draw shows that you have won a 2000 prize GUARANTEED. Call 09058094565 from land line. Valid 12hrs only;1
2378;Dunno lei he neva say...;0
2379;Thanx 4 2day! U r a goodmate I THINK UR RITE SARY! ASUSUAL!1 U CHEERED ME UP! LOVE U FRANYxxxxx;0
2380;I'm on my way home. Went to change batt 4 my watch then go shop a bit lor.;0
2381;YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.;1
2382;Hi, Mobile no. <#> has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com;0
2383;Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ <#> charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything.;0
2384;If i let you do this, i want you in the house by 8am.;0
2385;Best line said in Love: . I will wait till the day I can forget u Or The day u realize that u cannot forget me.... Gn;0
2386;I will reach before ten morning;0
2387;Your pussy is perfect!;0
2388;Sorry, I'll call later;0
2389;Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p;1
2390;No message..no responce..what happend?;0
2391;Also where's the piece;0
2392;wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine KUDIyarasu dhina vaazhthukkal. ..;0
2393;Boo. How's things? I'm back at home and a little bored already :-(;0
2394;First has she gained more than <#> kg since she took in. Second has she done the blood sugar tests. If she has and its ok and her blood pressure is within normal limits then no worries;0
2395;PICK UR FONE UP NOW U DUMB?;0
2396;Thanks da thangam, i feel very very happy dear. I also miss you da.;0
2397;Okey doke. I'm at home, but not dressed cos laying around ill! Speak to you later bout times and stuff.;0
2398;I don't run away frm u... I walk slowly & it kills me that u don't care enough to stop me...;0
2399;Babe, I'm back ... Come back to me ...;0
2400;Well you told others you'd marry them...;0
2401;Neshanth..tel me who r u?;0
2402;YO YO YO BYATCH WHASSUP?;0
2403;Oh... Kay... On sat right?;0
2404;Hi! This is Roger from CL. How are you?;0
2405;Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs);1
2406;Oh oh... Wasted... Den muz chiong on sat n sun liao...;0
2407;Jesus christ bitch I'm trying to give you drugs answer your fucking phone;0
2408;Please give it 2 or i will pick it up on Tuesday evening about 8 if that is ok.;0
2409;I'm meeting Darren...;0
2410;One of best dialogue in cute reltnship..!! Wen i Die, Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8;0
2411;Solve d Case : A Man Was Found Murdered On <DECIMAL> . <#> AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.;0
2412;Dear where you will be when i reach there;0
2413;Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :);0
2414;Ok... Thanx... Gd nite 2 too...;0
2415;Come to me right now, Ahmad;0
2416;I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.;1
2417;Lol please do. Actually send a pic of yourself right now. I wanna see. Pose with a comb and hair dryer or something.;0
2418;O was not into fps then.;0
2419;Huh means computational science... Y they like dat one push here n there...;0
2420;Could you not read me, my Love ? I answered you;0
2421;Oh... Lk tt den we take e one tt ends at cine lor... Dun wan yogasana oso can...;0
2422;Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.;0
2423;SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE;1
2424;Oic... Then better quickly go bathe n settle down...;0
2425;Err... Cud do. I'm going to at 8pm. I haven't got a way to contact him until then.;0
2426;A bloo bloo bloo I'll miss the first bowl;0
2427;Lmao but its so fun...;0
2428;Oh k k:)but he is not a big hitter.anyway good;0
2429;Hey!!! I almost forgot ... Happy B-day babe ! I love ya!!;0
2430;Valentines Day Special! Win over 1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201;1
2431;Do you think i can move <#> in a week;0
2432;She.s find. I sent you an offline message to know how anjola's now.;0
2433;Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1;1
2434;How was txting and driving;0
2435;That's good. Lets thank God. Please complete the drug. Have lots of water. And have a beautiful day.;0
2436;Really dun bluff me leh... U sleep early too. Nite...;0
2437;Indians r poor but India is not a poor country. Says one of the swiss bank directors. He says that <#> lac crore of Indian money is deposited in swiss banks which can be used for taxless budget for <#> yrs. Can give <#> crore jobs to all Indians. From any village to Delhi 4 lane roads. Forever free power suply to more than <#> social projects. Every citizen can get monthly <#> /- for <#> yrs. No need of World Bank & IMF loan. Think how our money is blocked by rich politicians. We have full rights against corrupt politicians. Itna forward karo ki pura INDIA padhe.g.m.;0
2438;Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.;0
2439;Oh ya ya. I remember da. .;0
2440;Btw regarding that we should really try to see if anyone else can be our 4th guy before we commit to a random dude;0
2441;For ur chance to win 250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.;1
2442;I not busy juz dun wan 2 go so early.. Hee..;0
2443;Rightio. 11.48 it is then. Well arent we all up bright and early this morning.;0
2444;Great. I'm in church now, will holla when i get out;0
2445;Back in brum! Thanks for putting us up and keeping us all and happy. See you soon;0
2446;I donno if they are scorable;0
2447;<#> great loxahatchee xmas tree burning update: you can totally see stars here;0
2448;Yes but i dont care! I need you bad, princess!;0
2449;The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight;0
2450;Sorry, I'll call later;0
2451;Tmr then brin lar... Aiya later i come n c lar... Mayb neva set properly got da help sheet wif ...;0
2452;Do u knw dis no. <#> ?;0
2453;Then she dun believe wat?;0
2454;K..give back my thanks.;0
2455;I know complain num only..bettr directly go to bsnl offc nd apply for it..;0
2456;Okay. I've seen it. So i should pick it on friday?;0
2457;How much she payed. Suganya.;0
2458;Left dessert. U wan me 2 go suntec look 4 u?;0
2459;Abeg, make profit. But its a start. Are you using it to get sponsors for the next event?;0
2460;Onum ela pa. Normal than.;0
2461;K.k..how is your sister kids?;0
2462;Cool, I'll text you when I'm on the way;0
2463;Nope. Meanwhile she talk say make i greet you.;0
2464;i cant talk to you now.i will call when i can.dont keep calling.;0
2465;Anything lar...;0
2466;Rose needs water, season needs change, poet needs imagination..My phone needs ur sms and i need ur lovely frndship forever....;0
2467;Good afternoon, babe. How goes that day ? Any job prospects yet ? I miss you, my love ... *sighs* ... :-(;0
2468;They will pick up and drop in car.so no problem..;0
2469;S.i think he is waste for rr..;0
2470;He is world famamus....;0
2471;Is there coming friday is leave for pongal?do you get any news from your work place.;0
2472;Lol well don't do it without me. We could have a big sale together.;0
2473;* Am on my way;0
2474;Eat at old airport road... But now 630 oredi... Got a lot of pple...;0
2475;sry can't talk on phone, with parents;0
2476;Final Chance! Claim ur 150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. 3.00 Subs 16;1
2477;Ok lor wat time finish?;0
2478;Princess, i like to make love <#> times per night. Hope thats not a problem!;0
2479;Mm i am on the way to railway;0
2480;i dnt wnt to tlk wid u;0
2481;I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.;0
2482;Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?;0
2483;Sppok up ur mob with a Halloween collection of nokia logo&pic message plus a FREE eerie tone, txt CARD SPOOK to 8007;1
2484;Urgent! call 09066612661 from landline. Your complementary 4* Tenerife Holiday or 10,000 cash await collection SAE T&Cs PO Box 3 WA14 2PX 150ppm 18+ Sender: Hol Offer;1
2485;K.:)do it at evening da:)urgent:);0
2486;Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!;0
2487;Mm have some kanji dont eat anything heavy ok;0
2488;Only if you promise your getting out as SOON as you can. And you'll text me in the morning to let me know you made it in ok.;0
2489;Lol that's different. I don't go trying to find every real life photo you ever took.;0
2490;I dont thnk its a wrong calling between us;0
2491;K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.;0
2492;Aiyah e rain like quite big leh. If drizzling i can at least run home.;0
2493;I have 2 docs appointments next week.:/ I'm tired of them shoving stuff up me. Ugh why couldn't I have had a normal body?;0
2494;Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.;0
2495;Greetings me, ! Consider yourself excused.;0
2496;No drama Pls.i have had enough from you and family while i am struggling in the hot sun in a strange place.No reason why there should be an ego of not going IF NOT INVITED when actually its necessity to go.wait for very serious reppurcussions.;0
2497;they released another Italian one today and it has a cosign option;0
2498;You at mu? You should try to figure out how much money everyone has for gas and alcohol, jay and I are trying to figure out our weed budget;0
2499;WINNER! As a valued network customer you hvae been selected to receive a 900 reward! To collect call 09061701444. Valid 24 hours only. ACL03530150PM;1
2500;HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto <#> .Call Ms.Suman <#> for Telephonic interview -via Indyarocks.com;0
2501;Dai what this da.. Can i send my resume to this id.;0
2502;I know where the <#> is, I'll be there around 5;0
2503;Yup i've finished c there...;0
2504;Remember to ask alex about his pizza;0
2505;No da..today also i forgot..;0
2506;Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online, you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry;0
2507;Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up;0
2508;Hello, my boytoy! I made it home and my constant thought is of you, my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*;0
2509;Congrats kano..whr s the treat maga?;0
2510;Who u talking about?;0
2511;Yup...;0
2512;Ok...;0
2513;U wake up already? Wat u doing? U picking us up later rite? I'm taking sq825, reaching ard 7 smth 8 like dat. U can check e arrival time. C ya soon...;0
2514;Yunny i'm walking in citylink now faster come down... Me very hungry...;0
2515;Er yep sure. Props?;0
2516;Hiya , have u been paying money into my account? If so, thanks. Got a pleasant surprise when i checked my balance -u c, i don't get statements 4 that acc;0
2517;U have won a nokia 6230 plus a free digital camera. This is what u get when u win our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16;1
2518;Ok ill send you with in <DECIMAL> ok.;0
2519;Bognor it is! Should be splendid at this time of year.;0
2520;Yes.i'm in office da:);0
2521;Sorry, I'll call later;0
2522;Joy's father is John. Then John is the NAME of Joy's father. Mandan;0
2523;Ok. I only ask abt e movie. U wan ktv oso?;0
2524;Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends;0
2525;Sorry, I'll call later;0
2526;Dunno lei... I might b eatin wif my frens... If wan to eat then i wait 4 lar;0
2527;Sorry, I'll call later;0
2528;FREE entry into our 250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk;1
2529;Say this slowly.? GOD,I LOVE YOU & I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people & u c miracle tomorrow, do it,pls,pls do it...;0
2530;Do u noe how 2 send files between 2 computers?;0
2531;Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again;0
2532;jay says he'll put in <#>;0
2533;Can you just come in for a sec? There's somebody here I want you to see;0
2534;So the sun is anti sleep medicine.;0
2535;What's happening with you. Have you gotten a job and have you begun registration for permanent residency;0
2536;Yup ok...;0
2537;Glad it went well :) come over at 11 then we'll have plenty of time before claire goes to work.;0
2538;Ok enjoy . R u there in home.;0
2539;Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.;0
2540;You do what all you like;0
2541;That's y we haf to combine n c how lor...;0
2542;The monthly amount is not that terrible and you will not pay anything till 6months after finishing school.;0
2543;Hmmm:)how many players selected?;0
2544;They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.;0
2545;I dont. Can you send it to me. Plus how's mode.;0
2546;Aiyo please got time meh.;0
2547;Package all your programs well;0
2548;She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together & fuelled by love & concern prior 2 her grief & pain. Pls join in dis chain & pass it. STOP VIOLENCE AGAINST WOMEN.;0
2549;So are you guys asking that i get that slippers again or its gone with last year;0
2550;Company is very good.environment is terrific and food is really nice:);0
2551;Text82228>> Get more ringtones, logos and games from www.txt82228.com. Questions: info@txt82228.co.uk;1
2552;Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!;0
2553;Yup but not studying surfing lor. I'm in e lazy mode today.;0
2554;Please sen :)my kind advice :-)please come here and try:-);0
2555;I'm done. C there.;0
2556;Oh fine, I'll be by tonight;0
2557; give me some time to walk there.;0
2558;I'll reach in ard 20 mins ok...;0
2559;FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406);1
2560;Fuck babe ... What happened to you ? How come you never came back?;0
2561;This message is brought to you by GMW Ltd. and is not connected to the;1
2562;Some friends want me to drive em someplace, probably take a while;0
2563;I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.;0
2564;Are you still getting the goods.;0
2565;And maybe some pressies;0
2566;Yeah I am, so I'll leave maybe 7ish?;0
2567;K..k..i'm also fine:)when will you complete the course?;0
2568;Under the sea, there lays a rock. In the rock, there is an envelope. In the envelope, there is a paper. On the paper, there are 3 words... ;0
2569;I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.;0
2570;You in your room? I need a few;0
2571;I dont want to hear anything;0
2572;Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..;0
2573;Ultimately tor motive tui achieve korli.;0
2574;From 5 to 2 only my work timing.;0
2575; and dont worry well have finished by march ish!;0
2576;The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel;0
2577;Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p;1
2578;Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.;1
2579;Now thats going to ruin your thesis!;0
2580;In sch but neva mind u eat 1st lor..;0
2581;Hey whats up? U sleeping all morning?;0
2582;Erm. I thought the contract ran out the4th of october.;0
2583;I dunno until when... Lets go learn pilates...;0
2584;U are subscribed to the best Mobile Content Service in the UK for 3 per ten days until you send STOP to 83435. Helpline 08706091795.;1
2585;Yup i'm elaborating on the safety aspects and some other issues..;0
2586;3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs 1.50 each;1
2587;Goodmorning, today i am late for 1hr.;0
2588;Hi happy birthday. Hi hi hi hi hi hi hi;0
2589;I will be outside office take all from there;0
2590;If you don't respond imma assume you're still asleep and imma start calling n shit;0
2591;Aight, see you in a bit;0
2592;My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:);0
2593;Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p;1
2594;Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.;0
2595;Still work going on:)it is very small house.;0
2596;My friend just got here and says he's upping his order by a few grams (he's got $ <#> ), when can you get here?;0
2597;Tmr timin still da same wat cos i got lesson until 6...;0
2598;Thats the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!;0
2599;Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. 1.50 SP:Tyrone;1
2600;No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans;0
2601;Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...;0
2602;Okie... Thanx...;0
2603;Gosh that , what a pain. Spose I better come then.;0
2604;As usual..iam fine, happy & doing well..:);0
2605;Okie;0
2606;So when you gonna get rimac access;0
2607;Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?;0
2608;You call times job today ok umma and ask them to speed up;0
2609;HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!;0
2610;R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE;0
2611;:-) yeah! Lol. Luckily i didn't have a starring role like you!;0
2612;Hello madam how are you ?;0
2613;Awesome, text me when you're restocked;0
2614;As usual..iam fine, happy & doing well..:);0
2615;Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a 250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop1.50/week;1
2616;Yes. It's all innocent fun. O:-);0
2617;Thanks for sending this mental ability question..;0
2618;Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.;0
2619;2marrow only. Wed at <#> to 2 aha.;0
2620;I went to ur hon lab but no one is there.;0
2621;I cant pick the phone right now. Pls send a message;0
2622;Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!;0
2623;<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min;1
2624;How come?;0
2625;Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?;0
2626;Ok lor...;0
2627;I'm coming home 4 dinner.;0
2628;S da..al r above <#>;0
2629;FREE RING TONE just text POLYS to 87131. Then every week get a new tone. 0870737910216yrs only 1.50/wk.;1
2630;Unni thank you dear for the recharge..Rakhesh;0
2631;I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that;0
2632;Haha... They cant what... At the most tmr forfeit... haha so how?;0
2633;Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!;0
2634;No way I'm going back there!;0
2635;URGENT! Your mobile No 077xxx WON a 2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm;1
2636;I WILL CAL YOU SIR. In meeting;0
2637;That's what I love to hear :V see you sundayish, then;0
2638;Sorry da thangam, very very sorry i am held up with prasad.;0
2639;Tiwary to rcb.battle between bang and kochi.;0
2640;Thank god they are in bed!;0
2641;No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear;0
2642;Am in gobi arts college;0
2643;Why she wants to talk to me;0
2644;Pandy joined 4w technologies today.he got job..;0
2645;You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a 500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18;1
2646;They can try! They can get lost, in fact. Tee hee;0
2647;Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.;0
2648;My friends use to call the same.;0
2649;Sorry, I'll call later;0
2650;Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing;0
2651;It,,s a taxt massage....tie-pos argh ok! Lool!;0
2652;Hi, can i please get a <#> dollar loan from you. I.ll pay you back by mid february. Pls.;0
2653;You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management;0
2654;Do you like shaking your booty on the dance floor?;0
2655;Text me when you get off, don't call, my phones having problems;0
2656;No need for the drug anymore.;0
2657;Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..;0
2658;Its sarcasm.. .nt scarcasim;0
2659;Great! I have to run now so ttyl!;0
2660;Feel like trying kadeem again? :V;0
2661;Dai <#> naal eruku.;0
2662;Not yet chikku..wat abt u?;0
2663;Ok...;0
2664;Want to finally have lunch today?;0
2665;Do you know when dad will be back?;0
2666;Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?;1
2667;8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+;1
2668;He remains a bro amongst bros;0
2669;R u meeting da ge at nite tmr?;0
2670;* Was a nice day and, impressively, i was sensible, went home early and now feel fine. Or am i just boring?! When's yours, i can't remember.;0
2671;Why de. You looking good only:-)..;0
2672;Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp 1.50/msg;1
2673;we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery;1
2674;Yes. They replied my mail. I'm going to the management office later. Plus will in to bank later also.or on wednesday.;0
2675;That's cool, I'll come by like <#> ish;0
2676;Super msg da:)nalla timing.;0
2677;Good afternoon, my boytoy ... How are you feeling today ? Better I hope? Are you being my good boy? Are you my obedient, slave? Do you please your Queen?;0
2678;I am 6 ft. We will be a good combination!;0
2679;I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!;0
2680;* Am on a train back from northampton so i'm afraid not!;0
2681;Where in abj are you serving. Are you staying with dad or alone.;0
2682;Was playng 9 doors game and gt racing on phone lol;0
2683;New Tones This week include: 1)McFly-All Ab.., 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message;1
2684;Solve d Case : A Man Was Found Murdered On <DECIMAL> . <#> AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.;0
2685;I'm on da bus going home...;0
2686;I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon;0
2687;I'm okay. Chasing the dream. What's good. What are you doing next.;0
2688;Yupz... I've oredi booked slots 4 my weekends liao...;0
2689;URGENT! We are trying to contact U. Todays draw shows that you have won a 800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only;1
2690;There r many model..sony ericson also der.. <#> ..it luks good bt i forgot modl no;0
2691;Okie;0
2692;Yes I know the cheesy songs from frosty the snowman :);0
2693;Ya ok, vikky vl c witin <#> mins and il reply u..;0
2694;sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p;1
2695;Hey tmr meet at bugis 930 ?;0
2696;Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm;1
2697;"All these nice new shirts and the only thing I can wear them to is nudist themed ;_; you in mu?";0
2698;Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you;0
2699;And whenever you and i see we can still hook up too.;0
2700;Nope but i'm going home now then go pump petrol lor... Like going 2 rain soon...;0
2701;Can you use foreign stamps for whatever you send them off for?;0
2702;FROM 88066 LOST 12 HELP;1
2703;Oh baby of the house. How come you dont have any new pictures on facebook;0
2704;Feb <#> is I LOVE U day. Send dis to all ur VALUED FRNDS evn me. If 3 comes back u'll gt married d person u luv! If u ignore dis u will lose ur luv 4 Evr;0
2705;Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs.;0
2706;Omw back to tampa from west palm, you hear what happened?;0
2707;Yup no more already... Thanx 4 printing n handing it up.;0
2708;FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!;1
2709;What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.;0
2710;S now only i took tablets . Reaction morning only.;0
2711;Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs;1
2712;Nah, I'm a perpetual DD;0
2713;Sorry de i went to shop.;0
2714;Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk;1
2715;Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.;0
2716;Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath;0
2717;Nope i'm not drivin... I neva develop da photos lei...;0
2718;I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?;0
2719;Cool. I am <#> inches long. hope you like them big!;0
2720;House-Maid is the murderer, coz the man was murdered on <#> th January.. As public holiday all govt.instituitions are closed,including post office..understand?;0
2721;Okie.. Thanx..;0
2722;18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.;1
2723;Go where n buy? Juz buy when we get there lar.;0
2724;Ok lor...;0
2725;I'm working technical support :)voice process.;0
2726;It's justbeen overa week since we broke up and already our brains are going to mush!;0
2727;Tunde, how are you doing. This is just wishing you a great day. Abiola.;0
2728;Nope... C then...;0
2729;No. But we'll do medical missions to nigeria;0
2730;No i am not having not any movies in my laptop;0
2731;Whatsup there. Dont u want to sleep;0
