permit_id,issued,cost,lat,lng
2017059698,2017-09-19,35000.0,36.123098,-86.70376
2017009367,2017-03-13,30000.0,36.100889,-86.726609
2017063099,2017-10-12,2800.0,36.025525,-86.712036
2016067389,2017-01-25,205812.0,36.177253,-86.792981
2016071753,2017-01-09,10934.0,36.168235,-86.622444
2017020921,2017-04-05,500000.0,36.199826,-86.802986
2017014132,2017-03-16,234425.0,36.030257,-86.697379
2017072488,2017-11-15,12500.0,36.303015,-86.691452
2017030194,2017-05-08,1200.0,36.199558,-86.809122
2017050098,2017-08-01,7500.0,36.114845,-86.802948
2017029123,2017-05-19,7400.0,36.19574,-86.621609
2017015148,2017-04-07,286131.0,36.052839,-86.602984
2017009558,2017-02-09,5500.0,36.149147,-86.870319
2017002086,2017-01-12,75871.0,36.132832,-86.837518
2017035117,2017-06-02,10000.0,35.999837,-86.69712
2017002626,2017-03-08,311477.0,36.117428,-86.778718
2017034209,2017-06-15,8000.0,36.141162,-86.826631
2017039888,2017-07-14,2000.0,36.154305,-86.806915
2017041814,2017-07-20,17718.0,35.984507,-86.620559
2017060573,2017-09-18,15000.0,36.120357,-86.70946
2017081488,2017-12-22,3500.0,36.115016,-86.732702
2017061189,2017-09-27,236790.0,36.187665,-86.80765
2017032523,2017-06-01,230031.0,36.141007,-86.857442
2017076933,2017-12-06,21601.0,36.145846,-86.830042
2017007771,2017-02-09,194434.0,36.052648,-86.604078
2017059045,2017-09-12,2000.0,36.149295,-86.790855
2017046053,2017-07-14,1800.0,36.280032,-86.679608
2017012446,2017-03-30,1650000.0,36.14783,-86.783044
2017078097,2017-12-15,67815.0,36.128638,-86.782972
2017021435,2017-05-19,5800.0,36.177738,-86.752591
2017060896,2017-09-19,8000.0,36.181156,-86.790484
2017063302,2017-09-29,60000.0,36.212581,-86.861265
2017044554,2017-07-07,20000.0,36.107736,-86.7969
2017043952,2017-07-24,195222.0,36.186943,-86.804111
2017044814,2017-07-10,29000.0,36.242234,-86.730047
2017005325,2017-01-25,16222.0,36.18233,-86.720715
2017056022,2017-11-03,78000.0,36.148116,-86.682558
2017020434,2017-03-27,10.0,36.136557,-86.701041
2017065587,2017-11-01,229581.0,36.070081,-86.650649
2016061213,2017-03-06,70519.0,36.091942,-86.630533
2017067168,2017-10-18,7994.0,36.218946,-86.851592
2017052956,2017-08-11,2000.0,36.052781,-86.678701
2017043627,2017-07-18,219104.0,36.076386,-86.98595
2017033997,2017-05-24,276330.0,36.198,-86.748387
2017038748,2017-06-13,32333.0,36.009172,-86.687975
2017028459,2017-04-28,198602.0,36.145073,-86.760121
2017071378,2017-11-08,500000.0,36.164423,-86.78124
2017008912,2017-02-07,323080.0,36.195605,-86.711889
2017004667,2017-02-14,1500.0,36.090728,-86.689966
2017081449,2017-12-22,9700.0,36.092897,-86.723627
2017005789,2017-01-25,25707.0,36.181495,-86.82065
2017021283,2017-03-30,1000.0,36.146055,-86.793917
2017080405,2017-12-19,30000.0,36.134597,-86.78561
2017047219,2017-07-20,13000.0,36.092934,-86.703002
2017033154,2017-07-28,250000.0,36.040594,-86.77106
2017041741,2017-06-26,4200.0,36.242479,-86.63244
2017046291,2017-08-29,2370653.0,36.159268,-86.773477
2017024001,2017-04-11,10234.0,36.159914,-86.847267
2017031054,2017-05-23,11000.0,36.076462,-86.758978
2017025789,2017-04-18,8342.0,36.069119,-86.620765
2017018400,2017-03-17,25000.0,36.149177,-86.881942
2017067917,2017-10-20,10000.0,36.058297,-86.721789
2017039625,2017-06-15,12500.0,36.182317,-86.842947
2017038687,2017-06-27,198377.0,36.182368,-86.809714
2017011571,2017-02-17,2000.0,36.14518,-86.882067
2017068721,2017-10-25,1.0,36.152536,-86.832268
2017001287,2017-01-18,272040.0,36.166508,-86.623387
2017068239,2017-12-27,84488.0,36.192666,-86.770175
2016049698,2017-02-08,6720494.0,36.10842,-86.814186
2017000350,2017-01-20,13389.0,36.168254,-86.622266
2017020109,2017-03-27,383010.0,36.100123,-86.825922
2017019466,2017-03-23,299762.0,36.154051,-86.827754
2017019947,2017-03-28,700.0,36.144819,-86.776492
2017014879,2017-03-03,90120.0,36.12463,-86.839662
2017045058,2017-07-12,1200.0,36.126949,-86.844804
2017017814,2017-03-22,1300.0,36.202131,-86.759334
2017046333,2017-07-17,69000.0,36.165719,-86.773573
2017021893,2017-04-03,1000.0,36.061737,-86.730907
2017032223,2017-07-14,557000.0,36.126199,-86.845855
2017068542,2017-10-24,4800.0,36.102175,-86.814752
2017047113,2017-07-25,5000.0,36.208656,-86.78077
2017027806,2017-04-27,57114.0,36.172977,-86.738065
2017014435,2017-03-02,90120.0,36.125538,-86.780147
2017018995,2017-05-10,2000.0,36.162184,-86.722863
2017035380,2017-06-07,44270.0,36.287998,-86.922042
2017050255,2017-11-09,888133.0,36.257209,-86.70407
2017054136,2017-09-01,5000.0,36.072552,-86.636792
2017023384,2017-04-07,58250.0,36.097915,-86.79571
2017065597,2017-10-12,4800.0,36.072278,-86.9509
2017018343,2017-03-17,6000.0,36.126062,-86.815533
2017067051,2017-10-17,4423.0,36.184605,-86.646854
2017024996,2017-04-14,29965.0,36.078838,-86.651312
2017063479,2017-09-29,115000.0,36.127622,-86.783655
2017022360,2017-04-07,236565.0,36.180955,-86.809101
2017068125,2017-10-23,2681.0,36.130276,-86.784866
2017068439,2017-10-24,100000.0,36.147761,-86.850915
2017053091,2017-08-14,22700.0,36.081654,-86.618279
2017045597,2017-07-12,15000.0,36.148391,-86.637141
2017077284,2017-12-06,258081.0,36.180831,-86.793259
2017012838,2017-02-23,2000.0,36.101195,-86.73492
2017070064,2017-10-31,30000.0,36.152984,-86.759785
2017000698,2017-01-10,61958.0,36.211753,-86.729531
2017013767,2017-02-28,226314.0,36.205325,-86.740836
2017022332,2017-04-17,189815.0,36.057377,-86.60257
2017045336,2017-10-11,18000.0,36.195146,-86.729132
2017030153,2017-05-10,2000.0,36.305899,-86.687227
2017035789,2017-12-14,1251589.0,36.168559,-86.753084
2017038365,2017-06-12,7000.0,36.108626,-86.812169
2017061644,2017-12-15,62000.0,35.99105,-86.663384
2017000388,2017-01-04,254026.0,36.170418,-86.724508
2017047480,2017-08-15,228229.0,36.182784,-86.796623
2017003405,2017-01-31,10000.0,36.19494,-86.742342
2017064914,2017-10-09,12000.0,36.137203,-86.765672
2017040884,2017-06-30,3200.0,36.162284,-86.849109
2017068873,2017-10-25,391797.0,36.143166,-86.835614
2017013838,2017-02-28,14000.0,36.067059,-86.679095
2017019250,2017-03-24,4500.0,36.163446,-86.837698
2017063868,2017-10-03,2000.0,36.175553,-86.602972
2017022279,2017-04-11,4284.0,36.160229,-86.664421
2017033017,2017-05-22,270000.0,36.055075,-86.589834
2017003263,2017-01-19,4800.0,36.176587,-86.752355
2017069554,2017-10-30,2500.0,36.152687,-86.862694
2017032283,2017-05-25,655000.0,36.156818,-86.78368
2017046428,2017-09-18,130000.0,36.124276,-86.848589
2017034298,2017-06-02,4000.0,36.16927,-86.680596
2017028773,2017-05-17,295143.0,36.280178,-86.676685
2017009692,2017-02-16,120085.0,36.179118,-86.75797
2017007967,2017-02-02,8625.0,36.258802,-86.762151
2017039100,2017-06-14,33000.0,36.093192,-86.710215
2017006474,2017-01-30,5000.0,36.260318,-86.757667
2017039541,2017-06-29,187562.0,36.057458,-86.601684
2017067251,2017-10-20,254476.0,36.142503,-86.859493
2017048163,2017-07-24,72700.0,36.303423,-86.741481
2017011251,2017-03-09,252500.0,36.168864,-86.622709
2017047543,2017-08-01,206262.0,36.207129,-86.762232
201511378,2017-02-23,1342029.0,36.162905,-86.780757
2017020027,2017-03-24,315420.0,36.098106,-86.788463
2017057224,2017-08-31,30000.0,36.119063,-86.804395
2017011430,2017-02-17,218992.0,36.185807,-86.810721
2017046469,2017-08-14,83652.0,36.052812,-86.617171
2016072723,2017-01-17,334796.0,36.135134,-86.771435
2017047669,2017-08-15,30258.0,36.134937,-86.756522
2017060411,2017-09-20,121099.0,36.194911,-86.740633
2017040911,2017-08-18,171115.0,36.15434,-86.84609
2017049153,2017-08-01,251773.0,36.131095,-86.816425
2017029107,2017-05-11,33000.0,36.04689,-86.655311
2017016578,2017-04-19,127295.0,36.12328,-86.80449
2017019363,2017-03-22,298635.0,36.145,-86.780451
201531965,2017-04-19,0.0,36.195855,-86.777692
2017000568,2017-03-24,210231.0,36.26503,-86.658835
2017030863,2017-05-24,11247.0,36.169481,-86.620855
2017006392,2017-11-09,150000.0,36.176051,-86.788541
2017050685,2017-09-22,8700.0,36.079207,-86.9446
2017014909,2017-03-03,2500.0,36.051154,-86.729991
2017073181,2017-11-27,114715.0,36.21842,-86.728049
2017062660,2017-11-07,204418.0,36.151551,-86.674891
2017033113,2017-05-18,5000.0,36.145929,-86.823378
2017053532,2017-08-16,400000.0,36.154621,-86.786175
2017043757,2017-07-06,5000.0,36.078878,-86.686034
2017024303,2017-07-07,350000.0,36.104646,-86.814729
2017009448,2017-02-09,5786.0,36.17404,-86.590686
2017046261,2017-08-24,168975.0,36.196647,-86.724643
2017006271,2017-01-31,209529.0,36.201877,-86.734461
2016072022,2017-03-21,153822.0,36.121144,-86.752996
2017077657,2017-12-06,10.0,36.13158,-86.668727
2017074511,2017-11-20,11340.0,36.132387,-86.880661
2017046103,2017-07-28,4200.0,36.183392,-86.801342
2017054193,2017-08-18,190491.0,36.19737,-86.764125
2017022694,2017-05-16,1.0,36.195355,-86.773013
2017048316,2017-08-29,246704.0,36.148528,-86.869757
2017080810,2017-12-21,244338.0,36.128377,-86.751325
2017020747,2017-06-21,1.0,36.148298,-86.867113
2017050966,2017-08-07,18000.0,36.181083,-86.804782
2017016240,2017-04-17,227778.0,36.155511,-86.820412
2017049826,2017-08-04,6000.0,36.162322,-86.849174
2017058310,2017-11-15,237016.0,36.182261,-86.790962
2017039860,2017-06-19,220907.0,36.1676,-86.861434
2017065497,2017-10-17,55000.0,36.175559,-86.74295
2017020517,2017-03-28,150000.0,36.119655,-86.834362
2017008550,2017-07-03,352555.0,36.123527,-86.839802
2017040675,2017-06-20,12500.0,36.252752,-86.701198
201612620,2017-02-07,801762.0,36.087279,-86.748413
2017031460,2017-07-20,197423.0,36.213003,-86.768165
2017040298,2017-06-19,60000.0,36.041306,-86.576162
2016029603,2017-01-31,225000.0,36.156501,-86.865324
2017067760,2017-10-20,20000.0,36.074078,-86.935521
2017072941,2017-12-27,136008.0,36.285894,-86.70581
2017017508,2017-03-27,238029.0,36.023954,-86.650188
2017077511,2017-12-13,192000.0,36.097437,-86.924937
2016032981,2017-11-15,8000.0,36.112139,-86.742853
2017007773,2017-02-09,167736.0,36.052496,-86.604053
2017033195,2017-07-05,260559.0,36.153719,-86.82777
2017057536,2017-09-01,4000.0,36.184765,-86.804473
2017037032,2017-06-06,54523.0,36.232532,-86.728226
2017022917,2017-04-06,21895.0,36.102518,-86.737286
2017002098,2017-02-02,297509.0,36.104655,-86.720961
2017027206,2017-04-25,18000.0,36.167803,-86.833512
2017025326,2017-04-18,1.0,36.050235,-86.664919
2017042485,2017-06-28,6124.0,36.044786,-86.975162
2017025866,2017-04-18,29991.0,36.097884,-86.87071
2017033430,2017-06-01,342794.0,36.067564,-86.994933
2017023586,2017-04-10,4500.0,36.167596,-86.861426
2017078494,2017-12-08,2000.0,36.20796,-86.681026
2017075091,2017-11-22,4000.0,36.153157,-86.798477
2017041727,2017-06-26,12000.0,36.15883,-86.659144
2017026683,2017-05-01,1393.0,35.988988,-86.666538
2017012195,2017-05-08,91922.0,36.22753,-86.633869
2017013408,2017-03-10,294017.0,36.136342,-86.771163
2016044927,2017-05-16,250000.0,36.126496,-86.78923
2017038086,2017-06-09,6500.0,36.148315,-86.852143
2017044619,2017-07-11,5000.0,36.143281,-86.836759
2017063359,2017-11-28,638838.0,36.134862,-86.828372
2017036672,2017-06-06,270135.0,36.19726,-86.781942
2017075639,2017-11-30,183169.0,36.098308,-86.746654
2017039293,2017-08-15,2104175.0,36.175138,-86.75611
2017036465,2017-06-02,141744.0,36.132281,-86.864903
2017019952,2017-03-28,1900.0,36.154965,-86.782059
2017050615,2017-08-02,24876.0,36.262863,-86.757318
2017045994,2017-08-30,3140.0,36.143505,-86.881816
2017019247,2017-03-24,17000.0,36.078678,-86.643493
2017071051,2017-12-29,35863.0,36.107087,-86.711481
2017044916,2017-07-10,55000.0,36.115624,-86.80438
2017045846,2017-08-30,3140.0,36.143505,-86.881816
2017024069,2017-04-17,1700000.0,36.199826,-86.802986
2017000364,2017-01-04,10.0,36.043837,-86.661575
2017021587,2017-05-26,113340.0,36.127101,-86.759004
2017038332,2017-06-12,220000.0,36.169938,-86.736935
2017067029,2017-10-17,1.0,36.160965,-86.849433
2017057809,2017-09-25,12000.0,36.143706,-86.569484
2017015305,2017-05-17,42000.0,36.056908,-86.672419
2017029516,2017-07-12,22315.0,36.230849,-86.713891
2017055257,2017-08-28,39669.0,36.189842,-86.750554
2017034882,2017-05-26,17852.0,36.180662,-86.756234
2017048251,2017-07-24,7500.0,36.214163,-86.732966
2017001025,2017-01-09,150000.0,36.164164,-86.781869
2017040079,2017-06-23,145994.0,36.257527,-86.772324
2017050466,2017-12-20,92770.0,36.157741,-86.808095
2017043949,2017-07-24,195222.0,36.186872,-86.804104
2017037643,2017-06-08,20000.0,36.152791,-86.796415
2017079704,2017-12-15,227891.0,36.195584,-86.72961
2017018057,2017-03-16,9067.0,36.111837,-86.733099
2017008010,2017-02-02,2000.0,36.127931,-86.742069
2017056015,2017-08-25,4500.0,36.214513,-86.731809
2017064889,2017-10-06,14446.0,36.209223,-86.734286
2017005517,2017-01-27,68604.0,36.145895,-86.868089
2017060592,2017-10-02,3000.0,36.298629,-86.809592
2017031275,2017-05-11,20000.0,36.122379,-86.745055
2017020632,2017-09-28,8500.0,36.152639,-86.790632
2016072252,2017-01-26,18000.0,36.03764,-86.780833
2017027610,2017-05-17,578000.0,36.090784,-86.636006
2017043965,2017-07-24,195222.0,36.187121,-86.804112
2017000462,2017-01-04,37000.0,36.245675,-86.666627
2017017963,2017-03-17,253913.0,36.26372,-86.650802
2016048429,2017-07-12,76000.0,36.160091,-86.775017
2017027043,2017-04-26,2000.0,36.13064,-86.836801
2017056947,2017-09-06,200000.0,36.363108,-86.783144
2017044421,2017-07-07,246816.0,36.14589,-86.786119
2017043318,2017-07-11,4000.0,36.214333,-86.759521
2017039679,2017-06-19,4315.0,36.175686,-86.783859
2017003943,2017-02-15,715338.0,36.149679,-86.779389
2017046676,2017-07-18,10.0,36.175553,-86.602972
2017039497,2017-06-15,109800.0,36.140928,-86.815163
2017057760,2017-09-13,237241.0,36.13856,-86.768768
2017024008,2017-04-11,10000.0,36.187475,-86.671851
2017024090,2017-04-11,254814.0,36.167596,-86.861426
2017064670,2017-10-05,61394.0,36.042355,-86.589149
2017060909,2017-09-19,8000.0,36.089536,-86.733079
2017038125,2017-06-09,10000.0,36.102967,-86.807231
2017053006,2017-08-11,2500.0,36.258314,-86.712442
2017004184,2017-01-25,227102.0,36.054835,-86.957486
2017003646,2017-02-08,136982.0,36.168733,-86.622155
2017054455,2017-08-25,406329.0,36.096867,-86.812816
2017065095,2017-10-09,95000.0,36.082768,-86.653701
2017041799,2017-07-20,1877.0,35.98445,-86.620473
2017046573,2017-08-09,136982.0,36.126048,-86.908495
2017053286,2017-08-14,95000.0,36.145313,-86.847611
2017041275,2017-06-29,175171.0,36.142636,-86.79073
2017052627,2017-08-17,286131.0,36.23733,-86.814821
2017024019,2017-04-14,34000.0,36.268039,-86.719881
2017067247,2017-11-01,220005.0,36.021082,-86.648787
2017046383,2017-08-28,35000.0,36.101613,-86.737971
2017060214,2017-09-20,4000.0,36.135878,-86.803454
2017032736,2017-05-17,7000.0,36.199961,-86.830144
2017004043,2017-01-19,7855.0,36.247178,-86.756717
2016058773,2017-06-14,15833425.0,36.156293,-86.774114
2017043031,2017-06-29,245802.0,36.16199,-86.851598
2017054148,2017-08-31,270923.0,36.215675,-86.725992
2017004242,2017-02-07,33000.0,36.151551,-86.674891
2017027054,2017-05-17,18000.0,36.219018,-86.743738
2017063273,2017-10-25,200968.0,36.140651,-86.827127
2017078388,2017-12-08,12000.0,36.251683,-86.694641
2017033450,2017-05-19,272838.0,36.178537,-86.721524
2016055494,2017-04-03,1998657.0,36.194486,-86.795283
2017017623,2017-03-24,2800.0,36.151927,-86.809565
2017024761,2017-04-14,25000.0,36.218268,-86.711657
2017008651,2017-03-10,18000.0,36.078402,-86.950006
2017015426,2017-04-14,300000.0,36.151637,-86.78041
2017035759,2017-06-13,197588.0,36.076584,-86.986674
2017037311,2017-06-08,151323.0,36.041624,-86.768148
2017039792,2017-08-07,1203.0,36.036667,-86.612725
2017073445,2017-11-15,280724.0,36.193605,-86.71056
2017042632,2017-06-30,213359.0,36.151138,-86.865015
2017007413,2017-02-15,32262.0,36.140627,-86.769504
2017007952,2017-02-02,7500.0,36.18238,-86.802362
2017001982,2017-01-11,24000.0,36.120354,-86.747055
2017070623,2017-11-09,176410.0,36.158334,-86.835873
2017013299,2017-02-27,13000.0,36.049176,-86.736117
201511400,2017-02-23,1342029.0,36.162905,-86.780757
2017015345,2017-03-07,216401.0,36.164139,-86.853999
2017055226,2017-08-25,4000.0,36.135878,-86.803454
2017061597,2017-09-21,275317.0,36.173322,-86.749451
2016060953,2017-01-03,5000.0,36.14503,-86.703362
2017018233,2017-03-27,136982.0,36.126061,-86.908526
2017030033,2017-05-10,203446.0,36.182522,-86.810975
2017007424,2017-02-15,45238.0,36.140627,-86.769504
2016071764,2017-01-09,136982.0,36.168243,-86.622534
2017026485,2017-04-25,234875.0,36.137434,-86.76801
2017031793,2017-05-16,173000.0,36.143695,-86.733185
2017068732,2017-10-27,312829.0,36.149011,-86.589773
2016027525,2017-01-04,101385.0,36.066744,-86.760306
2017027241,2017-04-24,10000.0,36.185336,-86.771132
2017002266,2017-03-09,15000.0,36.177999,-86.606015
2017079024,2017-12-19,350004.0,36.125139,-86.903758
2016062911,2017-03-03,8625000.0,36.044119,-86.77417
2017011302,2017-03-01,264502.0,36.154744,-86.82772
2017035933,2017-06-05,165000.0,36.216139,-86.780517
2017064906,2017-10-06,5000.0,36.164588,-86.862808
2017046603,2017-07-28,125042.0,36.076163,-86.610116
2016071283,2017-02-07,353608.0,36.10339,-86.936547
2017040904,2017-06-30,432463.0,36.128712,-86.857052
2017003946,2017-03-06,989550.0,36.149679,-86.779389
2017042128,2017-06-27,9696.0,36.156683,-86.843162
2017011220,2017-02-27,212345.0,36.16004,-86.842407
2017060087,2017-09-14,5146.0,36.069046,-86.627765
2017039303,2017-08-01,106229.0,36.145379,-86.816433
2017035190,2017-05-30,5200.0,36.104741,-86.736811
2017067920,2017-10-20,1500.0,36.125528,-86.757816
2017033606,2017-05-22,4000.0,36.261144,-86.732726
2016072166,2017-01-11,182364.0,36.095722,-86.63395
2017021303,2017-03-30,10000.0,36.246005,-86.710714
2017081759,2017-12-28,36000.0,36.145477,-86.805512
2017007031,2017-01-31,5500.0,36.169173,-86.739843
2017008275,2017-02-09,25000.0,36.187641,-86.767943
2017078242,2017-12-07,235551.0,36.169662,-86.798065
2017036100,2017-06-09,123915.0,36.144526,-86.838571
2017018917,2017-05-31,4008607.0,36.106057,-86.814912
2017071464,2017-11-06,21629.0,36.06524,-86.583301
2017069355,2017-10-30,12000.0,36.131522,-86.883394
2017046017,2017-07-19,254476.0,36.0749,-86.986563
2017055266,2017-09-18,315871.0,36.202647,-86.72159
2017037845,2017-06-29,460964.0,36.125236,-86.798827
2017028218,2017-04-27,315307.0,36.145943,-86.783284
2017028831,2017-06-09,193307.0,36.132954,-86.765605
2017047802,2017-08-29,10000.0,36.186733,-86.747071
2017052528,2017-08-22,139115.0,36.312046,-86.799626
2017007935,2017-04-07,8926.0,36.253362,-86.679581
2017034578,2017-08-04,1646.0,35.862623,-86.494449
2017014389,2017-03-07,3000.0,36.151179,-86.785128
2017002003,2017-04-21,12500.0,36.078266,-86.949559
2017056924,2017-12-15,215387.0,36.158652,-86.858134
2017020464,2017-06-07,215000.0,36.128285,-86.907092
2017073977,2017-11-17,21125.0,36.175532,-86.755081
2017049701,2017-07-31,4000.0,36.224984,-86.626882
2017042496,2017-06-28,12241.0,36.043389,-86.966322
2017050211,2017-08-01,31169.0,36.132647,-86.786754
2017042633,2017-06-28,5000.0,36.204529,-86.765426
2017031668,2017-05-12,5000.0,36.1101,-86.790459
2017060499,2017-09-18,3000.0,36.127564,-86.712309
2017032469,2017-10-10,1881653.0,36.162625,-86.790782
2017063610,2017-10-03,30000.0,36.150836,-86.806057
2017036685,2017-06-22,25000.0,36.104244,-86.796573
2017047022,2017-09-27,232397.0,36.165171,-86.856173
2017024140,2017-04-13,10000.0,36.096656,-86.810539
2017046567,2017-08-09,136982.0,36.126075,-86.908556
2017004966,2017-02-08,1.0,36.297645,-86.761253
2017010843,2017-03-03,400000.0,36.273246,-86.714866
2017075315,2017-11-27,4500.0,36.163013,-86.875318
2017053691,2017-08-31,189590.0,36.273114,-86.70328
2016067989,2017-01-26,237016.0,35.989952,-86.665507
2017031741,2017-06-01,265065.0,36.077018,-86.989158
2017020969,2017-03-29,8000.0,36.075733,-86.917137
2017066520,2017-11-09,338626.0,36.109842,-86.787948
2017017750,2017-04-05,2200.0,36.035734,-86.610253
2017004049,2017-07-03,1.0,36.146051,-86.786078
2017010158,2017-03-10,150000.0,36.099182,-86.876864
2017050884,2017-10-24,266530.0,36.126223,-86.782981
2017042750,2017-09-13,437871.0,36.110781,-86.838591
2017033445,2017-05-19,51272.0,36.150084,-86.62547
2017016924,2017-03-17,245239.0,36.263689,-86.650802
2017071130,2017-11-09,12000.0,36.149773,-86.793243
2017039689,2017-06-19,1000.0,36.266649,-86.653192
2017021980,2017-04-03,15000.0,36.1626,-86.849124
2017004676,2017-02-17,329890.0,36.166975,-86.623243
2017072854,2017-11-14,2000.0,36.239677,-86.705336
2017075133,2017-11-22,4000.0,36.161915,-86.825701
2017012615,2017-11-21,50000.0,36.160103,-86.84067
2017030423,2017-05-09,2000.0,36.11812,-86.842881
2017073240,2017-12-19,7000.0,36.300442,-86.695526
2017029677,2017-07-17,45592972.0,36.135155,-86.667857
2017003432,2017-01-17,8000.0,36.19547,-86.737177
2017051473,2017-08-07,14000.0,36.147834,-86.663505
2017060568,2017-09-20,224624.0,36.111418,-86.917876
2017000421,2017-01-09,27492.0,36.129371,-86.832268
2017052537,2017-08-10,700.0,36.189834,-86.745702
2017034093,2017-06-27,700000.0,36.284198,-86.689339
2017072488,2017-11-15,12500.0,36.304067,-86.689911
2017031729,2017-06-15,215612.0,36.20701,-86.760811
2017020920,2017-06-23,292890.0,36.101905,-86.811577
2017042012,2017-06-26,10000.0,36.104156,-86.702184
2017058307,2017-09-12,8000.0,36.138295,-86.78419
2017015076,2017-03-06,20500.0,36.121405,-86.800962
2017035344,2017-05-30,11164.0,36.204539,-86.732961
2017015540,2017-04-12,157710.0,36.057378,-86.713498
2017067373,2017-11-15,70000.0,36.115302,-86.824668
2017015754,2017-03-16,18024.0,36.154131,-86.713203
2017026223,2017-10-04,84488.0,36.18667,-86.741541
2017057212,2017-09-08,9800.0,36.161172,-86.776877
2016072689,2017-01-03,249632.0,36.157547,-86.851379
2017009440,2017-02-13,35000.0,36.206901,-86.719436
2017056917,2017-09-13,110000.0,36.041224,-86.777956
2017056634,2017-09-01,1300.0,36.110433,-86.740028
2017052254,2017-08-10,50000.0,36.189773,-86.749827
2017041694,2017-06-26,10.0,36.193994,-86.778491
2017026250,2017-05-05,189252.0,36.25725,-86.773479
2017001670,2017-01-10,62183.0,36.119841,-86.815308
2017051878,2017-08-08,10.0,36.174482,-86.790681
2017013738,2017-03-02,245239.0,36.156409,-86.851205
2017018386,2017-03-17,183507.0,36.179869,-86.596132
2017002954,2017-01-13,5000.0,36.144979,-86.818568
2017015637,2017-03-08,2000.0,36.104641,-86.796277
2017013855,2017-03-07,40000.0,36.184191,-86.758351
2017001592,2017-01-27,563137.0,36.103156,-86.876941
2017073168,2017-12-01,691558.0,36.104177,-86.832059
2017032452,2017-10-10,1121104.0,36.162625,-86.790782
2017058746,2017-09-08,1500.0,36.069926,-86.677257
2017054835,2017-08-22,49600.0,36.163126,-86.684762
2017023271,2017-04-07,15710.0,36.126519,-86.790238
2017036615,2017-06-05,189000.0,36.104569,-86.669359
2017044161,2017-07-06,176603.0,36.201355,-86.752149
2017007236,2017-02-13,20000.0,36.088736,-86.872505
2017037198,2017-06-19,144079.0,36.161965,-86.859298
2017080484,2017-12-19,242761.0,36.170228,-86.7554
2017044905,2017-07-10,38000.0,36.035645,-86.761732
2017051888,2017-08-15,22000.0,36.173581,-86.578852
2017060554,2017-09-18,2000.0,36.104987,-86.733858
2017045899,2017-08-30,3140.0,36.143505,-86.881816
2016067005,2017-01-05,335472.0,36.105155,-86.558367
2017001403,2017-02-22,262220.0,36.11072,-86.647839
2017018240,2017-03-17,155000.0,36.161386,-86.784328
2017014775,2017-03-07,750.0,36.286387,-86.705583
2017069906,2017-10-31,15000.0,36.137116,-86.809208
2016072066,2017-04-17,173514.0,36.188328,-86.766662
2017018664,2017-03-21,146783.0,36.179401,-86.595705
2017013430,2017-03-07,4500.0,36.200472,-86.734209
2017027899,2017-04-26,10000.0,36.211151,-86.756814
2017045911,2017-09-18,250000.0,36.086344,-86.648331
2017052183,2017-09-27,356000.0,36.156355,-86.800101
2017048154,2017-07-24,6000.0,36.145045,-86.780447
2017015136,2017-04-07,181930.0,36.052679,-86.603002
2016069603,2017-08-28,6870052.0,36.180645,-86.783864
2017072576,2017-11-09,8200.0,36.162202,-86.840175
2017041777,2017-06-26,224511.0,36.184412,-86.796027
2017055171,2017-08-25,18000.0,36.041015,-86.74624
2017041766,2017-06-26,9793.0,36.170781,-86.657737
2017078367,2017-12-08,250000.0,36.121797,-86.863841
2017052032,2017-08-24,405540.0,36.21572,-86.864002
2017081095,2017-12-21,2000.0,36.179282,-86.790622
2017043813,2017-08-29,146445.0,36.161716,-86.811895
2017023918,2017-04-12,1.0,36.155655,-86.77526
2017042389,2017-08-16,329614.0,36.122851,-86.80965
2017044198,2017-07-06,40000.0,36.142794,-86.673693
2017070618,2017-11-02,40000.0,36.214425,-86.71545
2017050461,2017-08-02,10000.0,36.035763,-86.795217
2017047770,2017-08-01,846767.0,36.178957,-86.644344
2017075644,2017-11-30,186774.0,36.098308,-86.746654
2017036318,2017-06-09,336373.0,36.252611,-86.835263
2017022352,2017-04-04,405878.0,36.090472,-86.790695
2017076915,2017-12-04,6429.0,36.098005,-86.878835
2017030200,2017-05-08,9800.0,36.144373,-86.686426
2017016629,2017-03-10,5000.0,36.162191,-86.716151
2017033661,2017-05-22,16000.0,36.12363,-86.742614
2017061196,2017-09-20,22650.0,36.064077,-86.760931
2017044483,2017-07-07,36000.0,36.178575,-86.794897
2017011193,2017-06-06,300000.0,36.143017,-86.768288
2017024913,2017-04-27,168412.0,36.165207,-86.863899
2017032752,2017-05-19,40000.0,36.150579,-86.694496
2017009951,2017-02-10,3000.0,36.225973,-86.725431
2016039347,2017-04-10,311912.0,36.156102,-86.863913
2017045718,2017-07-13,214824.0,36.207083,-86.761658
2017071542,2017-11-06,23461.0,36.097523,-86.73424
2017016660,2017-04-10,10000.0,36.167872,-86.602351
2017059230,2017-09-12,215612.0,36.222003,-86.868443
2017063071,2017-10-06,36000.0,36.132948,-86.838317
2017004292,2017-02-23,381996.0,36.103347,-86.936581
2017057973,2017-09-11,188126.0,36.175343,-86.79627
2017008527,2017-02-08,215274.0,36.057581,-86.602595
2017019396,2017-04-04,5000.0,36.157744,-86.784807
2017034775,2017-05-25,197138.0,36.279906,-86.699098
2017001726,2017-01-11,49986.0,36.052927,-86.768833
