Date,Close
7/23/1996,0.5594
7/22/1996,0.5585
7/19/1996,0.5602
7/18/1996,0.5674
7/17/1996,0.5632
7/16/1996,0.5718
7/15/1996,0.5772
7/12/1996,0.5662
7/11/1996,0.567
7/10/1996,0.5559
7/9/1996,0.5526
7/8/1996,0.5489
7/3/1996,0.5471
7/2/1996,0.5428
7/1/1996,0.5514
6/28/1996,0.5395
6/27/1996,0.5364
6/26/1996,0.5234
6/25/1996,0.5117
6/24/1996,0.513
6/21/1996,0.5136
6/20/1996,0.5153
6/19/1996,0.5112
6/18/1996,0.525
6/17/1996,0.5334
6/14/1996,0.5155
6/13/1996,0.5095
6/12/1996,0.5088
6/11/1996,0.5079
6/10/1996,0.514
6/7/1996,0.5178
6/6/1996,0.5104
6/5/1996,0.5085
6/4/1996,0.5152
6/3/1996,0.5125
5/31/1996,0.5085
5/30/1996,0.5209
5/29/1996,0.5406
5/28/1996,0.5418
5/24/1996,0.5446
5/23/1996,0.5439
5/22/1996,0.5499
5/21/1996,0.5406
5/20/1996,0.5524
5/17/1996,0.5294
5/16/1996,0.53
5/15/1996,0.5481
5/14/1996,0.5532
5/13/1996,0.5619
5/10/1996,0.5495
5/9/1996,0.5456
5/8/1996,0.5487
5/7/1996,0.5479
5/6/1996,0.5456
5/3/1996,0.5474
5/2/1996,0.5394
5/1/1996,0.5416
4/30/1996,0.6182
4/29/1996,0.6228
4/26/1996,0.5927
4/25/1996,0.5876
4/24/1996,0.582
4/23/1996,0.573
4/22/1996,0.5506
4/19/1996,0.5572
4/18/1996,0.554
4/17/1996,0.5809
4/16/1996,0.5954
4/15/1996,0.6262
4/12/1996,0.6202
4/11/1996,0.6402
4/10/1996,0.6251
4/9/1996,0.6064
4/8/1996,0.6019
4/4/1996,0.5957
4/3/1996,0.5822
4/2/1996,0.5972
4/1/1996,0.5798
3/29/1996,0.6276
3/28/1996,0.6354
3/27/1996,0.6593
3/26/1996,0.6488
3/25/1996,0.632
3/22/1996,0.6265
3/21/1996,0.6133
3/20/1996,0.6312
3/19/1996,0.6226
3/18/1996,0.6028
3/15/1996,0.5787
3/14/1996,0.5507
3/13/1996,0.5459
3/12/1996,0.5483
3/11/1996,0.5515
3/8/1996,0.5344
3/7/1996,0.5378
3/6/1996,0.5422
3/5/1996,0.53
3/4/1996,0.5215
3/1/1996,0.5342
2/29/1996,0.6181
2/28/1996,0.5968
2/27/1996,0.6428
2/26/1996,0.6285
2/23/1996,0.6066
2/22/1996,0.6053
2/21/1996,0.5884
2/20/1996,0.5639
2/16/1996,0.5687
2/15/1996,0.57
2/14/1996,0.5821
2/13/1996,0.5674
2/12/1996,0.5369
2/9/1996,0.5362
2/8/1996,0.5314
2/7/1996,0.5246
2/6/1996,0.5164
2/5/1996,0.516
2/2/1996,0.5326
2/1/1996,0.5241
1/31/1996,0.5351
1/30/1996,0.5228
1/29/1996,0.5113
1/26/1996,0.5093
1/25/1996,0.5051
1/24/1996,0.5272
1/23/1996,0.5295
1/22/1996,0.5367
1/19/1996,0.5422
1/18/1996,0.5437
1/17/1996,0.5313
1/16/1996,0.5243
1/15/1996,0.533
1/12/1996,0.5357
1/11/1996,0.5616
1/10/1996,0.5959
1/9/1996,0.6043
1/5/1996,0.6064
1/4/1996,0.5928
1/3/1996,0.5944
1/2/1996,0.5993
12/29/1995,0.5863
12/28/1995,0.6032
12/27/1995,0.6233
12/26/1995,0.605
12/22/1995,0.6009
12/21/1995,0.6001
12/20/1995,0.599
12/19/1995,0.5923
12/18/1995,0.5911
12/15/1995,0.5799
12/14/1995,0.573
12/13/1995,0.5769
12/12/1995,0.5681
12/11/1995,0.5675
12/8/1995,0.5659
12/7/1995,0.5528
12/6/1995,0.5475
12/5/1995,0.5422
12/4/1995,0.5403
12/1/1995,0.5267
11/30/1995,0.5162
11/29/1995,0.522
11/28/1995,0.5295
11/27/1995,0.5342
11/22/1995,0.5254
11/21/1995,0.5228
11/20/1995,0.5273
11/17/1995,0.5296
11/16/1995,0.5222
11/15/1995,0.5171
11/14/1995,0.5156
11/13/1995,0.5157
11/10/1995,0.5163
11/9/1995,0.5162
11/8/1995,0.5145
11/7/1995,0.5099
11/6/1995,0.5115
11/3/1995,0.5172
11/2/1995,0.5204
11/1/1995,0.5095
10/31/1995,0.504
10/30/1995,0.5059
10/27/1995,0.5034
10/26/1995,0.5044
10/25/1995,0.4958
10/24/1995,0.4936
10/23/1995,0.4894
10/20/1995,0.4858
10/19/1995,0.4815
10/18/1995,0.4842
10/17/1995,0.4882
10/16/1995,0.4885
10/13/1995,0.4892
10/12/1995,0.4846
10/11/1995,0.488
10/10/1995,0.4867
10/9/1995,0.4874
10/6/1995,0.4821
10/5/1995,0.4797
10/4/1995,0.4885
10/3/1995,0.4928
10/2/1995,0.4926
9/29/1995,0.4865
9/28/1995,0.495
9/27/1995,0.4902
9/26/1995,0.4823
9/25/1995,0.4885
9/22/1995,0.4809
9/21/1995,0.4867
9/20/1995,0.493
9/19/1995,0.5137
9/18/1995,0.5165
9/15/1995,0.5153
9/14/1995,0.518
9/13/1995,0.5125
9/12/1995,0.5195
9/11/1995,0.5165
9/8/1995,0.5183
9/7/1995,0.5144
9/6/1995,0.5211
9/5/1995,0.5297
9/1/1995,0.5143
8/31/1995,0.5015
8/30/1995,0.4965
8/29/1995,0.4952
8/28/1995,0.498
8/25/1995,0.4997
8/24/1995,0.502
8/23/1995,0.505
8/22/1995,0.5018
8/21/1995,0.5029
8/18/1995,0.497
8/17/1995,0.4927
8/16/1995,0.4922
8/15/1995,0.4874
8/14/1995,0.4877
8/11/1995,0.4938
8/10/1995,0.4955
8/9/1995,0.4945
8/8/1995,0.497
8/7/1995,0.4932
8/4/1995,0.4918
8/3/1995,0.4924
8/2/1995,0.4944
8/1/1995,0.4879
7/31/1995,0.4827
7/28/1995,0.48
7/27/1995,0.4813
7/26/1995,0.4804
7/25/1995,0.4651
7/24/1995,0.4656
7/21/1995,0.4614
7/20/1995,0.461
7/19/1995,0.4647
7/18/1995,0.4698
7/17/1995,0.4649
7/14/1995,0.4653
7/13/1995,0.4668
7/12/1995,0.4723
7/11/1995,0.4696
7/10/1995,0.471
7/7/1995,0.4637
7/6/1995,0.4719
7/5/1995,0.4651
6/30/1995,0.4672
6/29/1995,0.4692
6/28/1995,0.4769
6/27/1995,0.4723
6/26/1995,0.4678
6/23/1995,0.4631
6/22/1995,0.4665
6/21/1995,0.4654
6/20/1995,0.4714
6/19/1995,0.47
6/16/1995,0.4829
6/15/1995,0.4888
6/14/1995,0.4919
6/13/1995,0.4853
6/12/1995,0.485
6/9/1995,0.481
6/8/1995,0.4865
6/7/1995,0.4895
6/6/1995,0.491
6/5/1995,0.496
6/2/1995,0.499
6/1/1995,0.4953
5/31/1995,0.4874
5/30/1995,0.4856
5/26/1995,0.4872
5/25/1995,0.5125
5/24/1995,0.5113
5/23/1995,0.5229
5/22/1995,0.5129
5/19/1995,0.5101
5/18/1995,0.5056
5/17/1995,0.504
5/16/1995,0.5045
5/15/1995,0.4986
5/12/1995,0.4954
5/11/1995,0.4909
5/10/1995,0.4995
5/9/1995,0.4914
5/8/1995,0.5115
5/5/1995,0.5134
5/4/1995,0.5127
5/3/1995,0.5025
5/2/1995,0.5094
5/1/1995,0.5109
4/28/1995,0.5119
4/27/1995,0.5126
4/26/1995,0.5046
4/25/1995,0.5078
4/24/1995,0.5002
4/21/1995,0.5064
4/20/1995,0.5028
4/19/1995,0.5015
4/18/1995,0.5019
4/17/1995,0.5001
4/13/1995,0.4879
4/12/1995,0.4954
4/11/1995,0.5015
4/10/1995,0.4928
4/7/1995,0.495
4/6/1995,0.4921
4/5/1995,0.4801
4/4/1995,0.4796
4/3/1995,0.4747
3/31/1995,0.4706
3/30/1995,0.4719
3/29/1995,0.4708
3/28/1995,0.4746
3/27/1995,0.4746
3/24/1995,0.4632
3/23/1995,0.4656
3/22/1995,0.4702
3/21/1995,0.4565
3/20/1995,0.4582
3/17/1995,0.4607
3/16/1995,0.4537
3/15/1995,0.4514
3/14/1995,0.4434
3/13/1995,0.4561
3/10/1995,0.4525
3/9/1995,0.4514
3/8/1995,0.4525
3/7/1995,0.4636
3/6/1995,0.4666
3/3/1995,0.4741
3/2/1995,0.4652
3/1/1995,0.4644
2/28/1995,0.469
2/27/1995,0.4719
2/24/1995,0.4775
2/23/1995,0.4744
2/22/1995,0.4789
2/21/1995,0.4762
2/17/1995,0.4772
2/16/1995,0.4692
2/15/1995,0.4689
2/14/1995,0.475
2/13/1995,0.4729
2/10/1995,0.4828
2/9/1995,0.4765
2/8/1995,0.4798
2/7/1995,0.4913
2/6/1995,0.492
2/3/1995,0.4944
2/2/1995,0.4855
2/1/1995,0.478
1/31/1995,0.4686
1/30/1995,0.4742
1/27/1995,0.4727
1/26/1995,0.4727
1/25/1995,0.4747
1/24/1995,0.4787
1/23/1995,0.4782
1/20/1995,0.4814
1/19/1995,0.4828
1/18/1995,0.4908
1/17/1995,0.4867
1/16/1995,0.4735
1/13/1995,0.4668
1/12/1995,0.4785
1/11/1995,0.4798
1/10/1995,0.4738
1/9/1995,0.4833
1/6/1995,0.4952
1/5/1995,0.4996
1/4/1995,0.4964
1/3/1995,0.4994
12/30/1994,0.5131
12/29/1994,0.5066
12/28/1994,0.5011
12/27/1994,0.4925
12/23/1994,0.4802
12/22/1994,0.4795
12/21/1994,0.4786
12/20/1994,0.4788
12/19/1994,0.4786
12/16/1994,0.4846
12/15/1994,0.4878
12/14/1994,0.4954
12/13/1994,0.4848
12/12/1994,0.4885
12/9/1994,0.4927
12/8/1994,0.4911
12/7/1994,0.4767
12/6/1994,0.4729
12/5/1994,0.4701
12/2/1994,0.4702
12/1/1994,0.4875
11/30/1994,0.4896
11/29/1994,0.4997
11/28/1994,0.5058
11/23/1994,0.5087
11/22/1994,0.4915
11/21/1994,0.4856
11/18/1994,0.4808
11/17/1994,0.4814
11/16/1994,0.4776
11/15/1994,0.486
11/14/1994,0.4885
11/11/1994,0.5034
11/10/1994,0.508
11/9/1994,0.5057
11/8/1994,0.5108
11/7/1994,0.5044
11/4/1994,0.51
11/3/1994,0.5142
11/2/1994,0.512
11/1/1994,0.5072
10/31/1994,0.4898
10/28/1994,0.4931
10/27/1994,0.494
10/26/1994,0.4948
10/25/1994,0.493
10/24/1994,0.4916
10/21/1994,0.4849
10/20/1994,0.5004
10/19/1994,0.4821
10/18/1994,0.4738
10/17/1994,0.4715
10/14/1994,0.4671
10/13/1994,0.4685
10/12/1994,0.4676
10/11/1994,0.4873
10/10/1994,0.4959
10/7/1994,0.5043
10/6/1994,0.5024
10/5/1994,0.4995
10/4/1994,0.4975
10/3/1994,0.5024
9/30/1994,0.5022
9/29/1994,0.4932
9/28/1994,0.4833
9/27/1994,0.4766
9/26/1994,0.4778
9/23/1994,0.4855
9/22/1994,0.4854
9/21/1994,0.4765
9/20/1994,0.4835
9/19/1994,0.4832
9/16/1994,0.4701
9/15/1994,0.4671
9/14/1994,0.4703
9/13/1994,0.4812
9/12/1994,0.4907
9/9/1994,0.4937
9/8/1994,0.4963
9/7/1994,0.5007
9/6/1994,0.4995
9/2/1994,0.4972
9/1/1994,0.4928
8/31/1994,0.4939
8/30/1994,0.4855
8/29/1994,0.4884
8/26/1994,0.4818
8/25/1994,0.4877
8/24/1994,0.4855
8/23/1994,0.4781
8/22/1994,0.473
8/19/1994,0.4803
8/18/1994,0.487
8/17/1994,0.4977
8/16/1994,0.4854
8/15/1994,0.491
8/12/1994,0.4857
8/11/1994,0.4972
8/10/1994,0.5014
8/9/1994,0.5017
8/8/1994,0.4985
8/5/1994,0.4918
8/4/1994,0.5205
8/3/1994,0.526
8/2/1994,0.5302
8/1/1994,0.5426
7/29/1994,0.529
7/28/1994,0.5069
7/27/1994,0.5039
7/26/1994,0.4999
7/25/1994,0.5017
7/22/1994,0.5057
7/21/1994,0.4994
7/20/1994,0.4963
7/19/1994,0.4948
7/18/1994,0.4884
7/15/1994,0.4982
7/14/1994,0.5049
7/13/1994,0.5021
7/12/1994,0.5044
7/11/1994,0.497
7/8/1994,0.4879
7/7/1994,0.4818
7/6/1994,0.4909
7/5/1994,0.5032
7/1/1994,0.5078
6/30/1994,0.5059
6/29/1994,0.4958
6/28/1994,0.4995
6/27/1994,0.4954
6/24/1994,0.5039
6/23/1994,0.5068
6/22/1994,0.4983
6/21/1994,0.5046
6/20/1994,0.5147
6/17/1994,0.5202
6/16/1994,0.5052
6/15/1994,0.5058
6/14/1994,0.4793
6/13/1994,0.4764
6/10/1994,0.4691
6/9/1994,0.4699
6/8/1994,0.4662
6/7/1994,0.4647
6/6/1994,0.4756
6/3/1994,0.4822
6/2/1994,0.485
6/1/1994,0.4943
5/31/1994,0.4971
5/27/1994,0.4838
5/26/1994,0.4782
5/25/1994,0.4763
5/24/1994,0.476
5/23/1994,0.4791
5/20/1994,0.4832
5/19/1994,0.4786
5/18/1994,0.477
5/17/1994,0.4704
5/16/1994,0.4781
5/13/1994,0.4847
5/12/1994,0.4822
5/11/1994,0.4785
5/10/1994,0.4782
5/9/1994,0.4834
5/6/1994,0.481
5/5/1994,0.4731
5/4/1994,0.4666
5/3/1994,0.4689
5/2/1994,0.4757
4/29/1994,0.4705
4/28/1994,0.4652
4/26/1994,0.4737
4/25/1994,0.4823
4/22/1994,0.4787
4/21/1994,0.4687
4/20/1994,0.464
4/19/1994,0.4617
4/18/1994,0.4703
4/15/1994,0.474
4/14/1994,0.467
4/13/1994,0.4582
4/12/1994,0.4548
4/11/1994,0.4582
4/8/1994,0.4506
4/7/1994,0.4481
4/6/1994,0.4551
4/5/1994,0.4582
4/4/1994,0.4617
3/31/1994,0.458
3/30/1994,0.4504
3/29/1994,0.446
3/28/1994,0.4376
3/25/1994,0.4628
3/24/1994,0.4521
3/23/1994,0.4502
3/22/1994,0.452
3/21/1994,0.4509
3/18/1994,0.4447
3/17/1994,0.4424
3/16/1994,0.4447
3/15/1994,0.4463
3/14/1994,0.4336
3/11/1994,0.437
3/10/1994,0.4328
3/9/1994,0.4379
3/8/1994,0.4335
3/7/1994,0.4337
3/4/1994,0.4489
3/3/1994,0.4566
3/2/1994,0.4574
3/1/1994,0.4555
2/28/1994,0.5028
2/25/1994,0.4968
2/24/1994,0.4886
2/23/1994,0.4722
2/22/1994,0.4683
2/18/1994,0.4575
2/17/1994,0.4524
2/16/1994,0.4502
2/15/1994,0.4705
2/14/1994,0.4782
2/11/1994,0.5098
2/10/1994,0.5031
2/9/1994,0.494
2/8/1994,0.5057
2/7/1994,0.4998
2/4/1994,0.5106
2/3/1994,0.523
2/2/1994,0.5358
2/1/1994,0.5183
1/31/1994,0.537
1/28/1994,0.527
1/27/1994,0.5306
1/26/1994,0.5231
1/25/1994,0.499
1/24/1994,0.4939
1/21/1994,0.4803
1/20/1994,0.4796
1/19/1994,0.5008
1/18/1994,0.4949
1/17/1994,0.5267
1/14/1994,0.5126
1/13/1994,0.4891
1/12/1994,0.4807
1/11/1994,0.4842
1/10/1994,0.4676
1/7/1994,0.4817
1/6/1994,0.4765
1/5/1994,0.4788
1/4/1994,0.4603
1/3/1994,0.4521
12/30/1993,0.4416
12/29/1993,0.4482
12/28/1993,0.4361
12/27/1993,0.4434
12/23/1993,0.4424
12/22/1993,0.4402
12/21/1993,0.4336
12/20/1993,0.4375
12/17/1993,0.4407
12/16/1993,0.4455
12/15/1993,0.4447
12/14/1993,0.4386
12/13/1993,0.438
12/10/1993,0.4531
12/9/1993,0.4415
12/8/1993,0.441
12/7/1993,0.4454
12/6/1993,0.4456
12/3/1993,0.4586
12/2/1993,0.4582
12/1/1993,0.4718
11/30/1993,0.4697
11/29/1993,0.4686
11/24/1993,0.5006
11/23/1993,0.5033
11/22/1993,0.5158
11/19/1993,0.5161
11/18/1993,0.5195
11/17/1993,0.524
11/16/1993,0.5113
11/15/1993,0.5127
11/12/1993,0.5161
11/11/1993,0.5178
11/10/1993,0.5069
11/9/1993,0.5046
11/8/1993,0.507
11/5/1993,0.5126
11/4/1993,0.521
11/3/1993,0.5247
11/2/1993,0.5237
11/1/1993,0.5312
10/29/1993,0.5112
10/28/1993,0.521
10/27/1993,0.5249
10/26/1993,0.5217
10/25/1993,0.5231
10/22/1993,0.5335
10/21/1993,0.5411
10/20/1993,0.5424
10/19/1993,0.54
10/18/1993,0.5388
10/15/1993,0.5453
10/14/1993,0.5552
10/13/1993,0.5567
10/12/1993,0.5622
10/11/1993,0.5642
10/8/1993,0.5599
10/7/1993,0.5585
10/6/1993,0.5581
10/5/1993,0.5543
10/4/1993,0.5593
10/1/1993,0.5672
9/30/1993,0.565
9/29/1993,0.5542
9/28/1993,0.5344
9/27/1993,0.5308
9/24/1993,0.5308
9/23/1993,0.535
9/22/1993,0.5309
9/21/1993,0.5388
9/20/1993,0.5373
9/17/1993,0.5192
9/16/1993,0.5141
9/15/1993,0.518
9/14/1993,0.5174
9/13/1993,0.5139
9/10/1993,0.5135
9/9/1993,0.5139
9/8/1993,0.5112
9/7/1993,0.5113
9/3/1993,0.5288
9/2/1993,0.532
8/31/1993,0.5274
8/30/1993,0.5401
8/27/1993,0.5384
8/26/1993,0.5286
8/25/1993,0.5251
8/24/1993,0.5297
8/23/1993,0.5333
8/20/1993,0.5274
8/19/1993,0.5237
8/18/1993,0.5229
8/17/1993,0.5291
8/16/1993,0.5281
8/13/1993,0.536
8/12/1993,0.5275
8/11/1993,0.5157
8/10/1993,0.5001
8/9/1993,0.5021
8/6/1993,0.494
8/5/1993,0.5007
8/4/1993,0.5068
8/3/1993,0.5075
8/2/1993,0.5118
7/30/1993,0.4994
7/29/1993,0.5082
7/28/1993,0.5135
7/27/1993,0.5164
7/26/1993,0.5037
7/23/1993,0.5019
7/22/1993,0.4972
7/21/1993,0.5017
7/20/1993,0.4974
7/19/1993,0.505
7/16/1993,0.4884
7/15/1993,0.4971
7/14/1993,0.4926
7/13/1993,0.5055
7/12/1993,0.5074
7/9/1993,0.5049
7/8/1993,0.4983
7/7/1993,0.5063
7/6/1993,0.5126
7/2/1993,0.5076
7/1/1993,0.5166
6/30/1993,0.5245
6/29/1993,0.5256
6/28/1993,0.5238
6/25/1993,0.5228
6/24/1993,0.5196
6/23/1993,0.5207
6/22/1993,0.5188
6/21/1993,0.5195
6/18/1993,0.522
6/17/1993,0.5196
6/16/1993,0.5245
6/15/1993,0.52
6/14/1993,0.5245
6/11/1993,0.5301
6/10/1993,0.5317
6/9/1993,0.5386
6/8/1993,0.5371
6/7/1993,0.5358
6/4/1993,0.5414
6/3/1993,0.5419
6/2/1993,0.548
6/1/1993,0.5514
5/28/1993,0.5486
5/27/1993,0.5456
5/26/1993,0.5429
5/25/1993,0.5426
5/24/1993,0.539
5/21/1993,0.5444
5/20/1993,0.5489
5/19/1993,0.5404
5/18/1993,0.538
5/17/1993,0.5408
5/14/1993,0.536
5/13/1993,0.5403
5/12/1993,0.5514
5/11/1993,0.5591
5/10/1993,0.5643
5/7/1993,0.5617
5/6/1993,0.5591
5/5/1993,0.5573
5/4/1993,0.5558
5/3/1993,0.5588
4/30/1993,0.5549
4/29/1993,0.5596
4/28/1993,0.5514
4/27/1993,0.5536
4/26/1993,0.5571
4/23/1993,0.5582
4/22/1993,0.5484
4/21/1993,0.5518
4/20/1993,0.5513
4/19/1993,0.5549
4/16/1993,0.5587
4/15/1993,0.5592
4/14/1993,0.5601
4/13/1993,0.5609
4/12/1993,0.5652
4/8/1993,0.5599
4/7/1993,0.5655
4/6/1993,0.5595
4/5/1993,0.5695
4/2/1993,0.5724
4/1/1993,0.5665
3/31/1993,0.5588
3/30/1993,0.5596
3/29/1993,0.5685
3/26/1993,0.5767
3/25/1993,0.5822
3/24/1993,0.5814
3/23/1993,0.5811
3/22/1993,0.5717
3/19/1993,0.5802
3/18/1993,0.5837
3/17/1993,0.5787
3/16/1993,0.5809
3/15/1993,0.5728
3/12/1993,0.582
3/11/1993,0.5732
3/10/1993,0.5805
3/9/1993,0.5825
3/8/1993,0.5809
3/5/1993,0.5925
3/4/1993,0.5981
3/3/1993,0.5816
3/2/1993,0.5765
2/26/1993,0.5795
2/25/1993,0.5877
2/24/1993,0.5738
2/23/1993,0.5727
2/22/1993,0.5649
2/19/1993,0.5532
2/18/1993,0.5455
2/17/1993,0.5463
2/16/1993,0.5514
2/12/1993,0.5563
2/11/1993,0.5665
2/10/1993,0.5663
2/9/1993,0.5634
2/8/1993,0.567
2/5/1993,0.5686
2/4/1993,0.5666
2/3/1993,0.5598
2/2/1993,0.5586
2/1/1993,0.5673
1/29/1993,0.5579
1/28/1993,0.5647
1/27/1993,0.5451
1/26/1993,0.5524
1/25/1993,0.5456
1/22/1993,0.5202
1/21/1993,0.52
1/20/1993,0.5168
1/19/1993,0.5294
1/18/1993,0.5333
1/15/1993,0.5337
1/14/1993,0.5309
1/13/1993,0.5249
1/12/1993,0.5263
1/11/1993,0.5354
1/8/1993,0.5367
1/7/1993,0.5356
1/6/1993,0.5429
1/5/1993,0.5579
1/4/1993,0.5518
12/31/1992,0.564
12/30/1992,0.569
12/29/1992,0.5679
12/28/1992,0.5784
12/23/1992,0.5885
12/22/1992,0.5683
12/21/1992,0.5711
12/18/1992,0.5615
12/17/1992,0.5626
12/16/1992,0.555
12/15/1992,0.5378
12/14/1992,0.5418
12/11/1992,0.5472
12/10/1992,0.5591
12/9/1992,0.5436
12/8/1992,0.5448
12/7/1992,0.5554
12/4/1992,0.5422
12/3/1992,0.543
12/2/1992,0.5581
12/1/1992,0.5584
11/30/1992,0.5607
11/25/1992,0.5714
11/24/1992,0.565
11/23/1992,0.56
11/20/1992,0.5731
11/19/1992,0.5728
11/18/1992,0.565
11/17/1992,0.5813
11/16/1992,0.589
11/13/1992,0.5783
11/12/1992,0.5803
11/11/1992,0.5862
11/10/1992,0.581
11/9/1992,0.5836
11/6/1992,0.5738
11/5/1992,0.5894
11/4/1992,0.5842
11/3/1992,0.5943
11/2/1992,0.6009
10/30/1992,0.5882
10/29/1992,0.5951
10/28/1992,0.614
10/27/1992,0.6165
10/26/1992,0.6185
10/23/1992,0.618
10/22/1992,0.6192
10/21/1992,0.6265
10/20/1992,0.6421
10/19/1992,0.6482
10/16/1992,0.6506
10/15/1992,0.6549
10/14/1992,0.6464
10/13/1992,0.6451
10/12/1992,0.6548
10/9/1992,0.6589
10/8/1992,0.642
10/7/1992,0.6383
10/6/1992,0.6332
10/5/1992,0.6353
10/2/1992,0.6385
10/1/1992,0.6387
9/30/1992,0.632
9/29/1992,0.6294
9/28/1992,0.632
9/25/1992,0.6279
9/24/1992,0.6326
9/23/1992,0.6396
9/22/1992,0.6263
9/21/1992,0.6217
9/18/1992,0.6183
9/17/1992,0.6244
9/16/1992,0.6304
9/15/1992,0.6309
9/14/1992,0.6354
9/11/1992,0.6281
9/10/1992,0.6222
9/9/1992,0.6173
9/8/1992,0.6177
9/4/1992,0.6084
9/3/1992,0.606
9/2/1992,0.6065
9/1/1992,0.6117
8/31/1992,0.6047
8/28/1992,0.5937
8/27/1992,0.5827
8/26/1992,0.5812
8/25/1992,0.5823
8/24/1992,0.5931
8/21/1992,0.5781
8/20/1992,0.5842
8/19/1992,0.5815
8/18/1992,0.5881
8/17/1992,0.5935
8/14/1992,0.589
8/13/1992,0.5873
8/12/1992,0.5787
8/11/1992,0.5755
8/10/1992,0.5822
8/7/1992,0.5872
8/6/1992,0.5959
8/5/1992,0.5863
8/4/1992,0.5907
8/3/1992,0.598
7/31/1992,0.6054
7/30/1992,0.6036
7/29/1992,0.6089
7/28/1992,0.6175
7/27/1992,0.6241
7/24/1992,0.6235
7/23/1992,0.6169
7/22/1992,0.6093
7/21/1992,0.5987
7/20/1992,0.606
7/17/1992,0.5989
7/16/1992,0.6012
7/15/1992,0.6034
7/14/1992,0.599
7/13/1992,0.6005
7/10/1992,0.5941
7/9/1992,0.5925
7/8/1992,0.5906
7/7/1992,0.5873
7/6/1992,0.6024
7/2/1992,0.6115
7/1/1992,0.6052
6/30/1992,0.6009
6/29/1992,0.6187
6/26/1992,0.6227
6/25/1992,0.6316
6/24/1992,0.6366
6/23/1992,0.6211
6/22/1992,0.6184
6/19/1992,0.6146
6/18/1992,0.6121
6/17/1992,0.6099
6/16/1992,0.608
6/15/1992,0.6104
6/12/1992,0.6115
6/11/1992,0.6088
6/10/1992,0.6147
6/9/1992,0.6056
6/8/1992,0.6131
6/5/1992,0.6185
6/4/1992,0.6087
6/3/1992,0.6081
6/2/1992,0.6038
6/1/1992,0.6025
5/29/1992,0.605
5/28/1992,0.5996
5/27/1992,0.5931
5/26/1992,0.5963
5/22/1992,0.5629
5/21/1992,0.5608
5/20/1992,0.552
5/19/1992,0.5615
5/18/1992,0.5711
5/15/1992,0.5718
5/14/1992,0.5676
5/13/1992,0.5721
5/12/1992,0.5752
5/11/1992,0.5832
5/8/1992,0.5767
5/7/1992,0.5741
5/6/1992,0.5707
5/5/1992,0.566
5/4/1992,0.5756
5/1/1992,0.567
4/30/1992,0.5785
4/29/1992,0.5697
4/28/1992,0.5612
4/27/1992,0.553
4/24/1992,0.5529
4/23/1992,0.5541
4/22/1992,0.5578
4/21/1992,0.5736
4/20/1992,0.5667
4/16/1992,0.5645
4/15/1992,0.5559
4/14/1992,0.5508
4/13/1992,0.5548
4/10/1992,0.5614
4/9/1992,0.5552
4/8/1992,0.5626
4/7/1992,0.5545
4/6/1992,0.5596
4/3/1992,0.5568
4/2/1992,0.5428
4/1/1992,0.5445
3/31/1992,0.5373
3/30/1992,0.5306
3/27/1992,0.5221
3/26/1992,0.5281
3/25/1992,0.5279
3/24/1992,0.5321
3/23/1992,0.5354
3/20/1992,0.5329
3/19/1992,0.5431
3/18/1992,0.5323
3/17/1992,0.5413
3/16/1992,0.5365
3/13/1992,0.5336
3/12/1992,0.5218
3/11/1992,0.513
3/10/1992,0.5183
3/9/1992,0.5118
3/6/1992,0.5103
3/5/1992,0.5152
3/4/1992,0.5142
3/3/1992,0.5092
3/2/1992,0.502
2/28/1992,0.5152
2/27/1992,0.5124
2/26/1992,0.5087
2/25/1992,0.5135
2/24/1992,0.5158
2/21/1992,0.5271
2/20/1992,0.5284
2/19/1992,0.525
2/18/1992,0.5132
2/14/1992,0.5449
2/13/1992,0.5569
2/12/1992,0.5537
2/11/1992,0.552
2/10/1992,0.5659
2/7/1992,0.5642
2/6/1992,0.5525
2/5/1992,0.5539
2/4/1992,0.5476
2/3/1992,0.5353
1/31/1992,0.5285
1/30/1992,0.5214
1/29/1992,0.5399
1/28/1992,0.541
1/27/1992,0.5539
1/24/1992,0.547
1/23/1992,0.5316
1/22/1992,0.5287
1/21/1992,0.5328
1/20/1992,0.5449
1/17/1992,0.5494
1/16/1992,0.5487
1/15/1992,0.5405
1/14/1992,0.5307
1/13/1992,0.546
1/10/1992,0.5154
1/9/1992,0.4985
1/8/1992,0.4936
1/7/1992,0.5088
1/6/1992,0.5187
1/3/1992,0.5214
1/2/1992,0.5156
12/31/1991,0.4829
12/30/1991,0.4808
12/27/1991,0.5038
12/26/1991,0.5032
12/24/1991,0.5179
12/23/1991,0.5184
12/20/1991,0.5108
12/19/1991,0.5346
12/18/1991,0.5472
12/17/1991,0.5583
12/16/1991,0.5684
12/13/1991,0.5718
12/12/1991,0.5655
12/11/1991,0.5578
12/10/1991,0.5498
12/9/1991,0.5444
12/6/1991,0.5714
12/5/1991,0.593
12/4/1991,0.6033
12/3/1991,0.5947
12/2/1991,0.6151
11/29/1991,0.6172
11/27/1991,0.6182
11/26/1991,0.6169
11/25/1991,0.6247
11/22/1991,0.6206
11/21/1991,0.6356
11/20/1991,0.6373
11/19/1991,0.6443
11/18/1991,0.6539
11/15/1991,0.6748
11/14/1991,0.657
11/13/1991,0.659
11/12/1991,0.6656
