price,pred
325000.0,27371.431774426426
831000.0,138343.28865706152
249000.0,234236.0920035438
484000.0,192405.85574500373
395000.0,149724.0846869364
839900.0,431167.9201531514
760000.0,530569.934991532
750000.0,47451.99486423965
3000000.0,1558398.3966054767
440000.0,262733.1184264052
501000.0,179279.97134907296
739000.0,99496.24281392322
685650.0,393165.7034931672
1005000.0,174864.62320723743
980000.0,240597.88940171318
275000.0,215409.25524939765
319950.0,185283.79006818394
448500.0,254191.16061043442
437000.0,85427.9103778718
330000.0,22956.565059464683
365000.0,278410.6153122116
329000.0,58056.00026856842
681500.0,252766.07137974247
566000.0,382214.08884942345
897500.0,367382.4913007528
738000.0,344834.0630156546
185000.0,44577.003297672265
445000.0,20309.21279273105
175000.0,69718.80391465829
315000.0,231668.45199937845
445000.0,357770.1425323339
1400000.0,918970.6267699857
832500.0,498836.8917299872
771150.0,489232.846548638
225000.0,183955.01702432992
389950.0,169277.8542063884
435000.0,126339.69944377935
845000.0,666523.6568556924
1300000.0,1061570.7386508307
350000.0,131317.80614044203
250000.0,50192.80671994886
370000.0,124822.89177057537
750000.0,673270.7914925388
439950.0,432804.49916730134
395000.0,71571.3891523258
375000.0,312026.3457549512
263000.0,221708.75549403278
185000.0,151828.2810942802
500000.0,36424.30765433524
920000.0,853311.932834482
936000.0,391382.7696299159
1500000.0,641757.3302964299
1100000.0,38531.59084763891
247000.0,41670.80131378506
289500.0,135215.23346786515
432500.0,192724.89894753855
680000.0,204000.29170266064
589000.0,56587.68645441919
756450.0,697954.8420258327
536650.0,299663.6844373715
540000.0,227697.35383448433
385000.0,235015.79333107243
485000.0,440962.0933272145
240000.0,50835.22288746541
415500.0,231263.0512120402
550000.0,291515.97724417516
1260000.0,725418.4187793329
430000.0,413056.5418903857
415000.0,181682.75608061577
365000.0,144487.46746331645
257000.0,51826.437133254745
420000.0,57061.01158361206
338995.0,312290.4040885391
615000.0,104942.70756923112
312500.0,172458.15904359537
513000.0,487989.0009920107
857500.0,136414.06039502568
1060000.0,3108.8699019607357
585000.0,69583.135420067
350500.0,113343.87924389397
215000.0,56195.4413780112
440000.0,352442.52592920203
270000.0,112272.77392271112
385000.0,316710.3897974069
688500.0,573101.7878992298
700000.0,298873.34227989207
585000.0,153861.25470979462
401000.0,225742.56449044542
655000.0,128887.37181233091
317000.0,282097.713832823
500000.0,33081.94408083148
314963.0,254045.88761516317
715000.0,276120.71204980125
280000.0,22725.663691846392
531000.0,224158.23298472964
617000.0,302469.0757333276
440000.0,375504.0527035621
140000.0,49046.56407626449
661000.0,263305.4098893311
697000.0,666415.3142738349
1195000.0,445459.7459625871
535000.0,33529.024907380466
404500.0,232751.90967739373
396500.0,42050.55678826005
450000.0,222589.82775529718
605000.0,61166.01116189288
699000.0,697984.0658355255
805000.0,279847.10880790534
156000.0,66879.89213357412
595000.0,533339.8788026973
285000.0,87509.86342341399
725000.0,174089.46266808896
216300.0,16792.000323526885
410000.0,239253.3380539871
597000.0,344555.50700867956
325000.0,200413.3595116965
355000.0,21421.154933686274
338000.0,152211.8323790034
210000.0,123482.7982309717
423000.0,172244.59104903563
249500.0,73423.36861918683
325000.0,248486.36109419557
257000.0,107571.51118567442
550000.0,438963.41790380643
490000.0,33309.41953385747
299000.0,5365.69005510105
295000.0,53598.383135360535
630000.0,172255.0145185461
320000.0,97477.65610929158
1110000.0,548163.3628252594
398000.0,214859.65919678067
218000.0,179482.48407343196
590000.0,496140.02511405403
1595000.0,884497.8255732806
348500.0,316306.5794376742
592500.0,339257.94270959205
505000.0,49474.12710554153
1430000.0,607403.4686808795
502000.0,482023.27967800625
257500.0,219496.75659982886
405000.0,178550.87320566902
427000.0,295529.68965669174
290000.0,68040.77062426195
222000.0,199134.48606534553
315000.0,206232.37620004464
371000.0,322530.0667170208
279900.0,86319.67115525853
250000.0,31790.438719543152
599000.0,450828.21209882875
267300.0,115856.79057339266
585000.0,264262.27298448526
350000.0,30562.212253453523
506000.0,219445.94386968747
400000.0,61204.61979023633
151100.0,43816.44711470383
251000.0,17836.1022858369
555000.0,44041.21680556645
467500.0,103857.96350748246
479000.0,43022.514141385895
247000.0,67932.76515906102
299500.0,221308.99499333458
306888.0,43962.015145801495
675000.0,611808.1909587173
577000.0,106856.86783501024
219950.0,139091.28410957791
375000.0,31480.605755905373
650000.0,99622.03232446591
975000.0,498885.13854316954
229000.0,97311.25106691207
575000.0,404846.2963158836
815000.0,262989.8820516226
525000.0,517235.7333241226
471000.0,13071.876471382711
450000.0,30690.443874199864
590000.0,490424.645616065
744000.0,223356.77981922816
460000.0,57448.48915284238
299000.0,179790.95116107335
231000.0,61525.43489429917
195000.0,137942.4929029208
305000.0,271617.374635711
895000.0,209706.99992277642
1110000.0,703155.52055697
339000.0,32780.81534734027
885000.0,519059.03074039775
375000.0,145647.1937732762
367400.0,290757.70379127463
700000.0,530358.9585521813
667000.0,541480.7068220902
200000.0,69921.44543225231
552775.0,174857.2295093156
452000.0,387689.7168509347
418000.0,208671.1348984284
601500.0,541721.0702089452
600000.0,310083.6933681687
340000.0,30207.568753544987
310000.0,35725.258596405205
290000.0,31949.356459907336
438000.0,101588.03031187099
718000.0,519079.4591840224
200000.0,155207.71251780566
479900.0,343284.1284217729
400000.0,103859.25561449741
219950.0,187876.36034071175
300000.0,22408.288046034773
437000.0,124256.92422396374
350000.0,224567.70255494726
626000.0,278540.311862853
490000.0,463593.0499692901
289000.0,277750.0139196951
595000.0,434881.74226857757
676000.0,98804.99784211055
389000.0,342753.2467131192
240000.0,140062.4492237671
382500.0,209604.97669642695
511555.0,173588.91824791333
710500.0,480610.91794140736
429000.0,200710.57041283746
170000.0,66640.47168761434
2135000.0,1285675.9074884225
480000.0,337422.34541222185
1665000.0,69566.61824617296
225000.0,10942.241170179392
615000.0,328457.47410115553
438950.0,48087.67060393333
242000.0,54413.42635943881
560000.0,475826.75466377806
857500.0,113856.09992875748
685000.0,79592.57545561757
486000.0,119635.22474169187
749000.0,401397.88920411776
260000.0,124846.3573404384
1015000.0,339178.11664029234
565000.0,91072.51098880354
355000.0,242105.63862641124
775000.0,618711.2952825879
335000.0,108063.02337043894
1300000.0,933745.6400092166
545000.0,144791.11731377908
540000.0,230005.8541105565
687500.0,585655.3534469638
115000.0,23501.636756983193
227000.0,100085.43799757186
870000.0,179167.98765740742
1190000.0,932728.8827330895
375000.0,97109.22124424373
902000.0,361589.5761922886
269500.0,167992.34621948702
570000.0,456711.71503053803
359950.0,216643.82428503805
1450000.0,15006.106987726842
615000.0,570513.3207369576
250000.0,70387.50508860778
530000.0,419895.6825070253
474950.0,138361.9113168032
490000.0,46856.63460988082
210000.0,50116.98908837904
265500.0,201380.36219139144
1462500.0,312091.0462316037
310000.0,220859.58783498482
324500.0,14953.59776354809
599000.0,68100.65945467757
525000.0,50375.435549328075
400000.0,310152.96765913634
887500.0,25362.602390412256
344000.0,339390.4800459992
525000.0,149746.56028171463
385000.0,96200.72195632855
820000.0,605752.5632973725
1305000.0,681021.2643037771
549000.0,519878.4504462979
180000.0,105811.53435076393
589000.0,247432.75867596295
350000.0,40117.189167169156
197400.0,141188.51496600662
267000.0,262617.0095823642
480000.0,334593.77938350395
650000.0,278293.8346111574
600000.0,178220.06010733108
490000.0,17004.04106123853
225000.0,73507.02677703509
640000.0,247711.04048163095
710000.0,674150.5556483227
325000.0,147275.80258042662
595000.0,108814.74300662415
128750.0,103846.5405091801
465000.0,42953.937911681445
710000.0,561905.388214184
605000.0,587966.2954733602
994000.0,877568.5577875709
489950.0,426753.181992801
365000.0,323603.6095089556
359950.0,193007.76494860265
495000.0,25144.810623144294
255000.0,132727.6657306072
330000.0,53566.73143586417
450000.0,220507.791222249
655000.0,537348.422642561
485000.0,56475.938967183116
375000.0,246568.83099737574
570000.0,332497.45399946166
350000.0,229273.08623582489
550000.0,521738.00570868613
513000.0,419997.8694067776
450000.0,396640.07549932937
432500.0,345170.9481727902
432000.0,81728.40323992955
480000.0,19827.446788209785
402200.0,152592.66584392928
650000.0,442744.71789013
1199500.0,19646.091977540247
312000.0,62584.754669298556
610000.0,457089.73244177963
823000.0,163064.05567175013
471000.0,310650.350565018
481015.0,141044.83209770752
1959000.0,505846.4293286136
624000.0,375661.33857876045
480000.0,62971.95991503683
815000.0,257965.4263409688
1650000.0,1345411.9578362224
180000.0,82917.16001939379
156601.0,79537.57408366054
374950.0,170399.80249728193
368000.0,98083.49971962035
550000.0,6008.9702553371035
198000.0,34942.723564520405
345000.0,251208.3293993672
1712750.0,813850.4473422159
185900.0,159413.58543473072
950000.0,598310.3337976387
995000.0,801792.359412655
345000.0,220419.07559159005
741000.0,44618.35119951031
737000.0,466595.3468433661
668750.0,12106.546182111493
575000.0,353257.0430249596
280000.0,133051.49785314567
583000.0,6491.261421785167
196000.0,129675.50968630392
349950.0,211508.41664478334
429000.0,245037.32100292903
270000.0,147184.3078954961
385000.0,348675.539531271
535000.0,415565.3637554605
352500.0,253074.16476131888
624000.0,596806.0084264202
215000.0,43290.048641837704
870000.0,652729.915308288
440000.0,3381.0863843841908
518000.0,429565.18081673473
259500.0,95286.84101445685
795127.0,226324.91698785525
290000.0,154178.94736157218
385000.0,99787.87031508
259950.0,218918.238011788
330000.0,81523.24467037647
280000.0,56778.11965200467
595000.0,20594.360426810013
925900.0,54840.23300799095
499000.0,474524.4068564703
325000.0,106996.59949446746
895000.0,640210.1406608558
162248.0,53486.1910608395
1072500.0,1018700.326134367
430000.0,51889.65619741711
615500.0,214254.58514648635
260000.0,202785.79508351887
295000.0,3608.0028558672016
1186040.0,353087.05596979725
749950.0,672973.4732596664
175000.0,167248.47621971354
415000.0,354583.0546223827
190000.0,169427.62499186612
625000.0,526018.7975823221
420000.0,281739.45288845757
339900.0,323368.0347807031
160000.0,119580.80909535637
353000.0,159677.53896529102
390000.0,120000.1290374959
675000.0,404095.63181593927
400000.0,96374.81952164788
1340000.0,872577.2004545662
1650000.0,1297585.3688441364
1000000.0,806285.8710487527
850000.0,26903.10277710234
275000.0,55225.96433028019
450000.0,261670.43570960016
305000.0,7272.163483697236
643002.0,335664.5047486649
468000.0,390232.46728695725
324950.0,284062.63906787516
290000.0,18103.872883859025
488500.0,359091.67259493674
367950.0,210717.50474315006
285000.0,75700.0636577667
417000.0,115782.18183296961
1115000.0,143590.65382394276
1550000.0,1309427.978422661
604000.0,482256.45771295927
380000.0,365293.0517727688
336500.0,85212.33210745765
685000.0,486978.385571808
4208000.0,3957466.8107673354
670000.0,421185.0082126686
524000.0,128021.45106455032
172000.0,160806.44036729386
680000.0,508578.81163627014
549900.0,439104.3934004563
357000.0,192345.356778353
107000.0,26068.476211411788
232900.0,77575.5706826721
800000.0,287058.66890045506
248500.0,177530.7108568032
670000.0,544395.7765504445
207000.0,83974.76449290894
164000.0,102917.10634085993
570500.0,271364.1866057212
599990.0,10260.359786609133
395000.0,356513.9180384078
979500.0,946098.0613990991
207000.0,91603.90691919027
237000.0,107875.10503989934
650100.0,483871.79479015485
385000.0,128217.37413536517
335000.0,123644.67173657996
347000.0,18153.840069702226
204000.0,40940.45841067714
615000.0,90633.74056699891
943500.0,866337.3092576301
560000.0,51150.04672946065
547500.0,125187.3349043187
359500.0,66661.51289656138
660000.0,248832.20464920302
258000.0,65563.05481656762
355000.0,185714.54375023494
253500.0,160064.35889418144
422500.0,115071.62881263247
239000.0,9894.18014990964
628000.0,613435.1365932069
352000.0,240220.5627644462
311600.0,34542.9327894167
235000.0,229330.86147101797
870000.0,350797.8941751069
190848.0,171061.60887367112
570000.0,400873.5154962017
661254.0,54843.750224125855
575000.0,347931.69048279553
230000.0,102266.8304430302
680000.0,83958.09365616381
148000.0,895.3692136421574
244900.0,241217.2012936733
214950.0,62634.865054744965
580000.0,451842.28417484957
263000.0,76510.70712234634
317000.0,227820.41482242127
302000.0,58575.497868210085
899000.0,99560.24966531394
1289000.0,950162.6561981717
710000.0,202859.92711195763
230000.0,182636.1246743369
430000.0,240436.43670172547
1169000.0,393487.6171450904
397000.0,31124.340522248927
595000.0,154545.6722939819
485000.0,22926.298879685877
755000.0,490428.26739496476
185000.0,44393.76359825159
340000.0,60219.090508964415
236000.0,81114.16450836477
550000.0,273596.81510299415
680000.0,617931.8286478805
630000.0,419685.1484819967
560000.0,458126.80568670045
385000.0,113798.36285465668
280000.0,58252.730451182135
225000.0,167308.41056508536
610000.0,266545.47527844575
592500.0,412481.62167131976
750000.0,13599.652039811921
164000.0,138591.87561050206
320000.0,85294.43716113438
544000.0,283005.78712005226
344950.0,268133.7631987658
539500.0,66627.28950524998
420000.0,324539.0749648744
305000.0,275234.86489370774
229000.0,116013.29058755028
1068000.0,550336.1721537355
397500.0,281651.63157400483
540000.0,468803.70949525497
650000.0,325524.7494847297
1900000.0,133334.86021119702
649000.0,366472.9052453131
287500.0,254525.25713344652
815000.0,191375.9104452298
795000.0,41143.49157439882
502775.0,426453.6314737498
222900.0,162993.69026112393
399950.0,82583.00749002011
728000.0,23117.097626496743
850000.0,695390.4985696529
525000.0,9897.092318042807
257000.0,104379.83711319508
433500.0,297955.8382373036
314950.0,274998.94639164576
500000.0,315458.4005879139
300000.0,103249.18757669299
645000.0,208628.71281552347
222500.0,41804.97809657436
275000.0,92003.79310879362
498000.0,44947.50761563639
800000.0,788265.3178147275
297000.0,223182.943999561
625000.0,452547.37451279996
770000.0,145811.11344706046
517000.0,80094.91493051125
238000.0,157151.98288255476
234550.0,138091.42210173848
230500.0,177759.70748359628
585000.0,543414.9398148985
733000.0,412778.04395645537
357950.0,242872.31181640583
530000.0,332239.46342117904
377500.0,269076.002979059
475000.0,388581.50069908553
399000.0,283708.3229018285
660000.0,394003.76565956103
400000.0,242795.37045439152
440000.0,273266.45419285266
366400.0,258161.24558363686
627250.0,511968.27376106795
375950.0,17848.32786906553
162000.0,75241.25984616266
780000.0,241471.70199818444
705000.0,197282.69290772267
450000.0,163580.01999946238
311000.0,4077.601808555123
485000.0,254098.137377818
485000.0,334261.6879465754
725000.0,186018.36600644025
185000.0,104587.08390433023
1890000.0,85652.64414827099
260000.0,118912.72704073635
356000.0,234738.4819806645
225205.0,139620.05355377446
445000.0,165669.8564600244
356000.0,216197.3913001541
760250.0,109693.77830898027
572000.0,355395.65793011035
970000.0,203838.03200602272
348450.0,212532.74589469697
535500.0,159612.31439393648
710000.0,470145.3747293491
745000.0,212836.75952075847
355000.0,237798.54345682607
333000.0,78452.02536145646
282000.0,24642.890400300894
840500.0,344937.4673913357
432000.0,413498.19161028176
625000.0,500081.51717623865
209977.0,43637.736060201685
174000.0,137405.89679857437
740000.0,77398.40944828952
518000.0,94676.17745704854
539000.0,86263.62888155071
575000.0,566693.0283734672
530000.0,509519.095686892
242025.0,139101.46638004592
1030000.0,578509.5124359039
230000.0,99637.59978401885
350000.0,318665.397974127
595000.0,56330.1174250311
440000.0,157546.76545368266
550000.0,333564.1905649184
940000.0,853606.935456649
375000.0,285491.303648003
567500.0,230955.02644183981
735000.0,598685.1498174109
114000.0,65927.51210975698
608000.0,327811.3977480607
442500.0,67756.13495207185
381800.0,57543.26358276428
330000.0,25489.21027496968
90000.0,39149.82385549464
312000.0,158224.2039514167
339000.0,83056.72816654002
313000.0,288337.19367126626
618080.0,62141.56715180614
325000.0,215244.6048189684
242000.0,147267.55264669814
364000.0,167463.1026341146
545000.0,475976.6732583452
445000.0,328709.44369780394
1085500.0,367181.1844710208
660000.0,172215.5114185966
845000.0,678175.827552421
417000.0,53758.64875040068
213800.0,160272.83060811477
400000.0,84794.90735756
759950.0,197965.55639058628
990000.0,858226.5374179087
710000.0,491760.4459518224
315000.0,147145.17605578605
515000.0,10259.175077737402
638000.0,93590.46921253129
370000.0,114148.03369562313
184000.0,67460.65843577674
583800.0,267780.0348390996
309500.0,22585.646067396036
1960000.0,191356.7556539447
299000.0,21619.298847012396
215000.0,31743.450690843478
410000.0,387878.10502811027
478000.0,59234.31501273048
431000.0,61921.11549470791
635000.0,93357.69390370497
648000.0,473148.48690322076
640000.0,213280.5663438347
932808.0,668862.6724623245
835000.0,370640.5379463124
469775.0,19555.624674832947
587000.0,395406.8924542484
677915.0,72638.69401042651
1075000.0,510488.83051013504
671000.0,261249.21693536927
695000.0,361223.22401883313
205000.0,101166.27920558995
350000.0,249963.85458641284
360000.0,207250.72834420553
313999.0,43752.55513727531
300000.0,292525.06454229495
452000.0,157824.20874294094
495500.0,409219.0677129823
288000.0,51082.44558156547
227490.0,7162.264751605619
470950.0,438039.5296647894
735000.0,640989.1338420908
730000.0,712866.5956569121
412000.0,32848.09638607631
589500.0,436861.2820533155
291000.0,104213.92897055497
1300000.0,911404.0059525305
190000.0,11919.873055685717
456200.0,405506.9038251671
225000.0,116919.43573538885
2000000.0,995331.0967382401
740000.0,111193.9286046766
467000.0,442289.85333531775
385000.0,9708.752792690766
670000.0,217499.9263517279
500000.0,200682.33216695875
352450.0,268798.6041371211
669888.0,291233.55915807554
405000.0,48739.023465850376
518000.0,476547.48857658356
280000.0,136204.06344078097
435000.0,99397.29894328667
314950.0,73187.91573619553
209900.0,61463.65350333602
630000.0,205850.2187723923
442000.0,100953.40655884602
340000.0,194998.84020837522
230000.0,54029.15645383409
495200.0,238712.6722312779
900000.0,368434.7301642662
265000.0,143525.3371883386
489500.0,25376.216419584012
335000.0,113669.76521025055
585000.0,540401.2702616972
800000.0,681648.345779026
379500.0,263815.9586220765
475000.0,168654.87493064423
520000.0,270476.25943162455
515000.0,87967.03666156004
577500.0,425337.80852444493
269900.0,112439.40642023712
329000.0,288351.64988170814
458500.0,442015.0143740113
890000.0,695009.5761890766
361500.0,49478.87717931638
2535000.0,2002953.8720122536
325000.0,198847.7295523628
1850000.0,847937.6231120082
945000.0,56136.0827348014
370000.0,38518.70192938767
320000.0,208308.95522657048
450000.0,444776.690943265
800000.0,545065.3080328978
676000.0,102476.05621244617
1272500.0,1125920.3850141335
290000.0,125875.93868839438
158000.0,123619.25190276976
379950.0,126147.90909499855
583000.0,511627.73271315324
150000.0,71135.65960424022
261500.0,45171.227070635316
278000.0,163482.05784633837
555000.0,29200.614388036454
355000.0,328449.7375760836
375000.0,69870.72768870601
227000.0,210818.45511167397
335000.0,145393.38154979364
680000.0,545390.4398867682
686500.0,187761.96015746385
410000.0,232319.91201613352
425000.0,19887.417280871807
562500.0,20251.197061162526
345000.0,133797.04097234015
627500.0,527968.9126513941
355000.0,261936.27127916156
335000.0,123228.37229139692
350000.0,220535.78690097065
590000.0,304248.6335097242
252000.0,140071.1620724228
1295000.0,1167094.6089204375
705000.0,479761.0858870834
498000.0,373124.3787624543
312500.0,186156.78338140112
260000.0,69396.57437969856
209950.0,93234.25660374254
610000.0,288991.16134306963
500000.0,92618.24363571109
850000.0,281453.15981555136
689000.0,16371.330591817954
470000.0,91434.14104614395
640000.0,515995.4867548042
290000.0,89143.16276568893
258500.0,88152.25961828999
1100000.0,694527.0981257902
420000.0,240935.22838797115
230000.0,50876.228480979866
252000.0,202279.8600758315
515000.0,209679.01842266362
425000.0,95684.86959418526
575000.0,466515.2244227342
390000.0,267800.95561753004
561500.0,512406.1587694074
1350000.0,1273935.4652691237
835000.0,349713.9134320776
245000.0,43630.180942789346
475200.0,283056.92389084614
425000.0,197985.90971580334
218000.0,138821.71530538469
600000.0,553260.1216604456
545000.0,98114.36295665546
2408000.0,854219.7958770543
460000.0,7385.5225985527095
425000.0,215236.9288017029
455000.0,410759.775796522
313100.0,158180.19367348598
780000.0,756934.5219771746
345500.0,69330.28637109815
243000.0,64697.477026657114
670000.0,318961.85579397157
325000.0,294299.7219756188
281000.0,98098.08470175845
130000.0,2441.7990357465956
340000.0,73012.47723289533
485000.0,208504.0773663267
642860.0,280070.972687949
747000.0,409478.3927769564
559950.0,461039.98295151454
577288.0,191531.37376266858
575000.0,451645.1666257216
287000.0,132447.15039807314
1149000.0,231686.12210023738
335000.0,122198.75947911476
375000.0,239995.2882493935
325000.0,225194.8168794265
530000.0,250915.23362630006
287000.0,31304.112207820195
320000.0,91301.33757670254
425000.0,396552.446831244
550000.0,368408.05416198174
135000.0,71986.79718705741
695000.0,425881.5939541169
975000.0,842506.8470994432
210000.0,205900.7705390095
518000.0,139055.10639542964
335500.0,301593.26451113593
750000.0,202334.5475424805
515000.0,38302.80832657944
344500.0,221235.58702245128
470000.0,373568.54975517036
606150.0,426000.22202382446
292000.0,100536.08630874222
450000.0,18736.506413841704
429000.0,97418.70508324189
765000.0,277126.85283508303
425000.0,424201.66615962907
505000.0,283700.1529140902
544950.0,318389.5492036311
382000.0,82557.01043043249
475000.0,388256.9473448358
355000.0,1920.1941895405523
410000.0,268185.6578974666
450000.0,172679.22429266895
565000.0,364276.82003073185
529100.0,138589.3170059848
452500.0,395329.50808315724
245000.0,131482.5030000038
415000.0,121392.86788412537
610000.0,311235.82152215013
363500.0,289646.9875825122
510000.0,450972.40419336606
650000.0,548754.2936494111
290000.0,248980.16413092316
170000.0,145913.21299667892
510000.0,92934.0693201744
2280000.0,1464098.2424588653
316000.0,80256.19121481426
690000.0,318043.171419309
199950.0,186822.1557865848
207000.0,145650.9128199616
449950.0,180731.92013341654
361550.0,57138.570483837386
824000.0,571156.3213558791
537000.0,332124.0060969192
838400.0,543430.8053898249
225000.0,87810.23214872222
329900.0,14583.063715449582
282500.0,231032.48128374238
229950.0,178196.8447840596
500000.0,294827.4061609416
495000.0,131649.90487908872
149500.0,53472.896197835806
726000.0,416098.46040301665
899000.0,840767.6919535907
317000.0,219282.60160141034
395000.0,104350.08986563941
360000.0,44099.28079408072
570000.0,461782.3344604433
320000.0,180130.06815443965
320000.0,93626.04696842947
268000.0,76855.95463863667
191000.0,171708.68029724623
400000.0,386789.6271428573
515000.0,147760.29737891618
610000.0,330711.0274545516
538000.0,50460.20866973786
432000.0,238017.60224553876
335000.0,197121.0034672776
302000.0,29822.01477167609
787500.0,750117.5459205088
420000.0,313276.5307799592
560000.0,75718.11162733195
535000.0,476579.33443035814
310000.0,84614.94298885149
760000.0,489971.10549078207
242500.0,137274.78275416914
1313000.0,424001.098685891
235000.0,122639.0195091991
598780.0,464891.22274395736
433200.0,416277.38344753406
343000.0,43968.82110636484
145000.0,71444.77023545514
291970.0,284435.748148506
599950.0,253351.6237294053
1749000.0,1160644.5923075213
870000.0,531929.8312157203
323000.0,123447.93646923726
727000.0,571837.3556793313
166000.0,4311.974341099175
450000.0,433352.88481094287
400000.0,220788.7795462283
599000.0,48776.81713904581
165000.0,128975.04349839002
229000.0,144431.2036573274
305000.0,4482.746948629727
930000.0,620277.7537412335
542000.0,211260.5464315122
214000.0,7827.0242032429705
718000.0,107458.360867243
349000.0,125873.619498863
305000.0,293062.29428836354
498000.0,484693.37436034466
799950.0,545051.2751974799
737000.0,659618.2306301021
860000.0,833499.8600467227
339950.0,21865.140253884692
249000.0,149155.09041844224
370000.0,338179.2444509563
725000.0,637814.1419514392
529000.0,299449.14685665834
310000.0,132597.06939497546
315000.0,107715.90312132698
1300000.0,1033244.1229389693
435000.0,367254.21392359014
350000.0,51359.33935427331
240000.0,81500.08020746824
410000.0,150130.70475114914
430000.0,303104.77590832126
446000.0,133862.4159874012
240000.0,137415.7435069469
595000.0,505791.5054673485
215150.0,51765.18030596282
319950.0,174648.8104292128
385000.0,103652.34649920149
280000.0,191077.5625533575
399950.0,312890.78576055146
132500.0,37377.17829908628
399950.0,85102.86291312092
290000.0,195732.98273088044
860000.0,762745.9252082322
3100000.0,1065623.7747143798
245000.0,157305.96328175004
255000.0,96457.3503581703
310000.0,76000.91389518775
299000.0,109502.21861364221
575000.0,84716.46973473151
284000.0,60599.472858002206
840000.0,419174.19357770996
442573.0,324719.7142589822
560000.0,45445.93209542704
485000.0,182787.7205669948
472500.0,39775.91600051338
1610000.0,1253145.6402732073
808000.0,709265.6411058225
398000.0,303761.3573244694
340000.0,237837.35827306626
380000.0,58714.21965791919
235000.0,192469.05118601862
400000.0,378545.9913288614
582000.0,360168.1640472703
209000.0,7668.423948549722
335000.0,28981.109313277117
285950.0,54862.27382560524
645000.0,51015.37223493513
312000.0,40038.70918719905
663000.0,82186.15543569613
443950.0,273377.83701558603
315000.0,176602.69959302744
302200.0,169812.73478018356
770000.0,759615.0293166663
374950.0,137937.19403240818
330000.0,142140.50255815152
230000.0,128552.27239476438
967000.0,543085.2083169861
536500.0,306289.26044120354
315000.0,242117.80051250412
626000.0,609067.2939241822
334009.0,321.5130160315282
429000.0,295023.02953112475
818000.0,616711.879642162
326000.0,324717.1016277135
310000.0,210786.30018001603
525000.0,39063.03471427341
350000.0,153799.46148178188
936000.0,705291.8618816915
226000.0,17961.569484127474
1250000.0,97075.23857469743
428000.0,389102.5750993576
329932.0,32181.704985421566
539000.0,63361.276168498014
275000.0,158672.4496062443
590000.0,189916.36487507136
782000.0,778562.6889182418
575000.0,198796.63483850498
509000.0,119258.06649238426
290000.0,148469.31613466342
305240.0,187245.7826500333
555000.0,534638.7440744542
317000.0,5671.671986322581
430000.0,15731.165811374723
850000.0,12264.656324525708
469000.0,108193.71403684381
327200.0,134032.82314988368
835000.0,590733.2217299351
360000.0,173365.74497714188
372000.0,163411.28856077624
453000.0,296782.33157796477
275000.0,261882.57127350135
475000.0,345020.0807421368
310000.0,42915.56200525327
173000.0,6414.627932569373
313500.0,25403.26238892333
345000.0,104018.55127672087
436000.0,201994.45635505978
244500.0,187470.62548272507
206000.0,10790.230867897022
890000.0,596900.4524741848
329950.0,152010.17005147287
250000.0,72414.06524953387
246000.0,222372.4075232262
440000.0,203484.41255346788
395000.0,31409.63390424572
305000.0,259270.3869188549
160000.0,122825.22835440682
269000.0,234295.66187900217
169500.0,77221.47401952076
690500.0,216903.7902827823
245560.0,62003.80052071693
345000.0,83019.19287005052
383000.0,210354.67684894972
388500.0,247900.2016124045
250000.0,71081.02054155529
455500.0,411244.0233203621
672000.0,123919.95902950442
550000.0,49723.03000822116
487000.0,356950.4309468801
291375.0,57980.207916869076
225000.0,68044.02449111172
519950.0,178340.63772200843
250000.0,98851.9451021734
614950.0,466763.1247189626
599500.0,211686.64471550856
625000.0,51307.322467291364
248500.0,141794.47302818336
469950.0,329693.2788302921
525000.0,47983.19396488958
787500.0,190239.0095311475
485000.0,471914.6565668302
310000.0,291496.2475909822
280000.0,225757.60150134866
200000.0,170256.06995344075
490000.0,71186.81480894973
146000.0,8635.553559099806
500000.0,92933.90228289
242500.0,127642.0232735178
324950.0,143124.4000675409
231500.0,157191.54836447412
300000.0,288189.1167543811
545000.0,29435.322387730335
350000.0,77670.82220691249
467100.0,437547.2208120325
180000.0,8099.882183792557
749000.0,247621.26324691443
245000.0,163594.63019829543
260000.0,185400.87194369076
490000.0,176984.2010767647
565000.0,87537.0115634939
330000.0,82780.85995879644
295000.0,284139.56360359094
725000.0,26007.510050326302
1135000.0,1119340.2738026502
680000.0,574081.2805431318
490000.0,19282.585870752217
635000.0,542660.2193066262
750000.0,180725.7986453793
330000.0,93147.10451022835
270000.0,226412.02989989327
340000.0,188754.46639449266
413252.0,317913.13635230344
600000.0,75321.36184094871
726888.0,431130.8316792709
285000.0,279495.3186959988
365000.0,275792.8123555213
295000.0,210216.96796073014
460000.0,298676.9551606716
230000.0,167021.9289946877
337000.0,140792.46929280245
300000.0,180844.41141595342
2300000.0,194341.08701403157
360000.0,127740.47333564759
585000.0,564221.5145396637
182700.0,37687.25472010839
305000.0,207265.34691109924
309950.0,42881.37279964925
550000.0,323663.81282194477
825000.0,413675.7787201193
998500.0,96283.34235546803
644500.0,57382.30875330835
320000.0,123535.23297237814
266950.0,117469.76623519069
633100.0,400242.70071744063
395000.0,284476.24064366566
259250.0,38160.37985473316
300000.0,67903.45989511503
413000.0,314269.1827333236
435000.0,104317.17902018449
500000.0,249149.38036868646
402000.0,251022.43350941822
