id,bathrooms,bedrooms,building_id,latitude,longitude,manager_id,price,interest_level
100923,1.0,2,00a94a38fcda000b4448370839a25ac8,40.8266,-73.9398,1a3cf45d9e12115c358b461831eff1c8,1900.0,medium
100924,1.0,2,34b6ab8393e8765f0154cebf6307b82e,40.7803,-73.9466,de09725e4303496d757ed0b77c0baee2,2595.0,low
100925,1.0,2,c90eca56111f5ab23422f9f611b189eb,40.6661,-73.9882,e6472c7237327dd3903b3d6f6a94515a,2500.0,medium
100931,2.0,4,4b8aed32e868854b19a7019753a89e32,40.7035,-74.0109,ec4a185a4728e76b351ec7eb1a73b7c3,6500.0,low
100933,1.0,0,8dbdafdf2f5f3ac31ecd0c41c6858669,40.7437,-73.9851,47d895a9b0e381e28a846d005fdbb84f,4145.0,low
100940,3.0,3,692f52e5a1380dae520e7857744b38d3,40.7454,-73.9776,1b737c5bd2a1bbb11388e502a2c5447b,11077.0,low
100942,1.0,3,172e4f245e406185199e044bfecd2be5,40.7192,-73.9828,a2745e4ddab320a1fde31d4bbbdbba47,4308.0,medium
100944,1.0,3,ad67f6181a49bde19218929b401b31b7,40.7067,-74.0101,6f1aeac17da650a577a87ac3a143a5ec,3450.0,medium
100945,1.0,1,75968833fe814f3a5236959790fb4984,40.7334,-74.0047,4414b04ea8115e64639b64b73737036a,6500.0,low
100946,1.0,2,300d27d8ba2adbcbc8c6f2bcbc1c6f9d,40.7348,-73.9865,30a7951cfc21240e8c46b2d079d292e5,3495.0,medium
100947,1.0,1,f11bff016a02f774e99f82cd1d94def7,40.7779,-73.9515,c787809d15f031a66e6983f52786802b,3200.0,low
10095,1.0,1,c26509ae2a74ee9ca8bfeb98cb7c697b,40.7658,-73.9171,212effbcc8f31fdb80b8dc41917a2661,1750.0,medium
100950,1.0,0,8883f68d1dbad4d5aa32c70cb277714d,40.7638,-73.9941,0809e409300e8e24184fcd6161434204,2700.0,low
100951,1.0,5,0,40.8025,-73.9587,d0f2082e8b795095061785ef5e8ac9e7,6000.0,low
100953,1.0,2,aed67db466854ec2aa5d249a032bc401,40.753,-73.9695,dbbb6b990661b1e507a387f019bcb1a0,3095.0,medium
10096,1.0,1,4a980042488dbef00435ea7a8dd35c4e,40.7723,-73.9587,77a2ec69c31af35bad629aeef64322d9,2600.0,medium
100960,2.0,4,1be9c496f7bdff4a552e3d4e91f915f8,40.7062,-74.0099,4acf9a911e931833b6a45c2e539f4d08,4820.0,medium
100962,1.0,3,be6b7c3fdf3f63a2756306f4af7788a6,40.7231,-74.0044,b209e2c4384a64cc307c26759ee0c651,3625.0,medium
100963,1.0,2,5699da1016e02e5a8204e17cfc864db4,40.7213,-73.9952,5ec401e31cfa49bd894f6d6e0dd218ab,3995.0,low
100964,2.0,3,e05da44c69ab83a301b2d5c5d08b9762,40.8247,-73.949,a44ed7921c20284cbd473e123cc39845,2859.0,medium
100969,1.0,1,3cba090b7999a39144f598178a9fd23a,40.7105,-73.9532,20ae02f6a3592ac6bcc4e1475aee9cd9,2400.0,low
100971,1.0,1,0,40.8013,-73.9606,7e13ea9e0776c140254c4a61069fdeef,2500.0,low
100972,1.0,2,d30fe1842dc00a7f2b97d64ac64b8dfb,40.7104,-73.9486,a10db4590843d78c784171a107bdacb4,2856.0,low
100974,1.0,2,cb14c4f807f23ecee1f7469b5159d2de,40.7079,-74.0099,045f9f5708f6896535892b85a81d8151,3200.0,medium
100976,1.0,1,c60018f493479307c9200e8078c71535,40.795,-73.9708,e6472c7237327dd3903b3d6f6a94515a,2500.0,medium
100979,2.0,3,7499d2f4f119b2dd7368bd44be6b3160,40.7748,-73.9551,2ce4ad2a77bc8190427196ea1e8cfe4e,7000.0,low
100980,1.0,2,0b874e8962538517da326eec0623dd8e,40.731,-73.9831,5f60c639225516384a2b6496caa20a2a,3398.0,low
100981,1.0,2,5c692011a98ea9075adc5e2cb4bc2553,40.8031,-73.957,9d32b720e26a351b951c8f78f72f2fec,3000.0,low
100983,1.0,2,a01c99eb2cfdde327e1691e17d6696ba,40.7412,-73.9772,5642b01c61afd6b54601365aedc96b68,3000.0,medium
100984,1.0,2,c85e535fce4c15c0cd45d2a13e8ef069,40.7669,-73.9621,d82432ca41910a345ee9591c37280484,5450.0,low
100985,2.0,3,8fda83b04d0ac71aa9f2495ad85e282e,40.7443,-73.9805,e6472c7237327dd3903b3d6f6a94515a,6000.0,medium
100987,3.0,4,7a4e86084d2514e208182c175e9c66a3,40.7463,-73.9773,e90f2ded843cdb2efd65ef47d9fc8029,6250.0,medium
100988,1.0,2,aa2ffec0880e3d7131c72021f6dae3e5,40.7299,-73.9826,62b685cc0d876c3a1a51d63a0d6a8082,3000.0,low
100989,2.0,2,7c85b28ed9fa1a07419f05c88b1f2473,40.728,-73.9832,efd6fb6d537509ab0fc98661e76d19b2,3600.0,low
100992,2.0,3,0,40.7676,-73.9601,e97e905f8a821f1446a1bc42f4d8802e,4995.0,low
100997,2.0,3,39e0fd76dd41985daf2ef025357827ae,40.7548,-73.9944,38d72c692c25ba828c02963a9b17fc72,4500.0,high
101,1.0,2,3eea9e38e194a173532a496dc2917bdb,40.6455,-73.961,8f5a9c893f6d602f4953fcc0b8e6e9b4,2475.0,low
1010,1.0,0,0,40.7689,-73.9681,5511bb6c502eaf88b51bac57f7ad0be7,2850.0,low
101003,1.0,2,1baadc9bc38b3ccaaf9704e7442f2672,40.7466,-73.9779,c224f0c13e8bb14e79409501911fce73,3500.0,low
101005,1.0,0,01bb059f7b7619ed7a5f74a97b9ce2ed,40.7482,-74.0051,e99ac1cf98b9d5fa206b682b0848d548,3485.0,low
101007,0.0,1,855d78bdd5228c2e75d32036fd51e2c8,40.7775,-73.9835,fc81b75568d3655a922523cb0d77ea5b,3950.0,low
101008,1.0,0,0,40.7334,-74.0047,6622a56323ab90abcace1f529cd7c95d,3395.0,low
101012,1.0,2,0,40.7743,-73.9874,91a276fdb4c7ae5ff56fd0884b5121db,2625.0,low
101013,2.0,2,2b9be1ad3e032fc0cb8f2d632be55c2b,40.7691,-73.9857,1067e078446a7897d2da493d2f741316,6800.0,low
101018,1.0,2,ce6d18bf3238e668b2bf23f4110b7b67,40.7081,-74.0065,2aa9bfa5f67ed9997ea341dee8a3a271,2500.0,medium
101020,2.0,2,dac3c6d3c10a4899bd3d867584e83e57,40.7652,-73.9897,2ce4ad2a77bc8190427196ea1e8cfe4e,5500.0,low
101021,1.0,1,cad46e13609ba2424f157e6a3847f517,40.7283,-73.9875,81c2d2e6ad88e2d09d7f9260104f47d5,3370.0,medium
101023,1.0,1,fc0fd20af820abb53857cc1ec4b6a2c7,40.743,-73.9805,6e5c10246156ae5bdcd9b487ca99d96a,3670.0,low
101024,1.0,0,d0442a36622a756b3d5e64f8f3488aa7,40.7989,-73.9535,af4c1320caaadd6a96098f5cea8a9d37,1900.0,low
101026,1.0,2,9c18bf871b97492b96d8ddb800591f1b,40.7678,-73.9915,9dc1ef353c533fca7824ead84fa186a5,3175.0,medium
101028,1.0,2,0,40.6905,-73.9668,19de260c8d01e0eccaa7c87597bcbaa3,3000.0,low
101034,4.0,5,5946e4ecda0d333735c2b04b5f4ec2e0,40.7739,-73.9529,453d46f8113e1f2c730c2ee5a4469c71,9400.0,low
101035,1.0,2,25504bce65bf4185c96a0d59fe861ad6,40.6692,-73.9503,31724ced2fc02a025147233c542d8623,2395.0,low
101036,1.0,0,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,1fb46c4a72bcf764ac35fc23f394760d,2400.0,high
101038,1.0,1,72af1c8a4c9f9235dd8e14ff41843d82,40.7299,-73.9819,e6472c7237327dd3903b3d6f6a94515a,2995.0,low
101041,1.0,2,dac32ae815b561b2924ed7595b70bbed,40.7039,-73.9425,a10db4590843d78c784171a107bdacb4,2400.0,low
101042,1.0,1,57ef86c28a8ae482dc3a3c3af28e8e48,40.7593,-73.9959,6e5c10246156ae5bdcd9b487ca99d96a,3690.0,low
101045,1.0,2,f4447c422be55a383be80060a1f8685e,40.7537,-73.9682,41735645e0f8f13993c42894023f8e58,2575.0,medium
101049,2.0,3,5efb61a786b866f072d95b20796c5c6a,40.7376,-73.9738,62b685cc0d876c3a1a51d63a0d6a8082,5000.0,low
101050,2.0,4,eb4a89fa59ccddd7ff88fa63d2848291,40.7061,-74.0111,72f1faabecc254c634629d8b29a30560,5970.0,low
101051,1.0,1,5eb3c452805cd67233790f64765ce138,40.7331,-73.9972,e6472c7237327dd3903b3d6f6a94515a,3200.0,medium
101053,1.0,1,18f6eb16d2f3e9885cb4a5d0a40791c6,40.7587,-73.9838,e6472c7237327dd3903b3d6f6a94515a,2600.0,low
101058,1.0,3,bb8658a3e432fb62a440615333376345,40.708,-74.0149,614e9c02bcb1b7feaff502d4c1203c47,3300.0,high
10106,1.0,0,6968b1630406efad96f6a891f0ddf04b,40.8404,-73.9375,119d9b577a2506cd7348d01fd5d0830b,1500.0,high
101063,1.0,2,2dee253736728c76c597b52cda92efa7,40.844,-73.9414,2637547481b1d0b116843dcd4cf94211,2250.0,medium
101067,1.0,0,8ad1995d3134e7feeade0d5248bed722,40.7678,-73.9869,e6472c7237327dd3903b3d6f6a94515a,1875.0,high
101068,0.0,0,eb26593e98c84dc795426e6270b13909,40.7295,-74.0029,9df32cb8dda19d3222d66e69e258616b,3695.0,low
101075,2.0,3,0,40.709,-74.0169,15eed7452a6298df1c1f9d10856f5319,9600.0,low
101078,1.5,3,f68bf347f99df026f4faad43cc604048,40.7436,-73.9727,87a58445c97571f789438ae88987b222,4617.0,low
101080,2.0,2,9969815f0f239c91bc23845f69e91bd3,40.694,-73.9828,ce435c58854bdd7a31300590ed9f563f,4464.0,low
101083,1.0,0,6289dd7229f0d3b87254860764be70ab,40.7512,-74.0026,62b685cc0d876c3a1a51d63a0d6a8082,3330.0,low
101084,1.0,0,2e9a13a709491c48ed2aa372831d3723,40.748000000000005,-73.98100000000001,6e5c10246156ae5bdcd9b487ca99d96a,3350.0,low
101085,2.0,2,c66639d47316de04fa4884c2c78cb865,40.7324,-73.9875,fc81b75568d3655a922523cb0d77ea5b,5295.0,low
101089,1.0,3,d9912faa88fd0c872c444142a117f5cd,40.7177,-73.9907,c70dac1e7841801c3f8257de18f21561,3900.0,medium
10109,1.0,2,b45e0dc7c44572d2d01e23eb3fe118a3,40.7806,-73.947,8bc1f9d891f33bc4a05cac58b38ff354,2700.0,medium
101090,1.0,2,0,40.7922,-73.9645,0246857142b0b3318d5b518f05bca11b,5595.0,low
101091,2.0,3,d0933b0c9fb2ecdb0d6e551c41c60a6c,40.7742,-73.9475,01157144534c928d731696e57ae4cd09,5100.0,low
101092,2.0,3,80a120d6bc3aba97f40fee8c2204524b,40.7073,-74.0046,4acf9a911e931833b6a45c2e539f4d08,3880.0,medium
101097,1.0,1,65f6788d6d66716fbd8a4ef6d27d6f3f,40.7487,-73.9425,d1710a0b5ec069f528477674ec1e6817,2950.0,low
101099,1.0,1,5c692011a98ea9075adc5e2cb4bc2553,40.8031,-73.957,aebdbd87c7ad92ded6fb2a52ce3ae4f5,2400.0,medium
10110,1.0,1,413c7622c62f616b15ca521890effc71,40.8152,-73.9473,a04d15bfff8a474ff388071ff9e46a24,2150.0,medium
101101,2.0,3,a3ad7bce8ce799eaf519c9242fb7cdb4,40.7786,-73.9478,1fb46c4a72bcf764ac35fc23f394760d,4150.0,low
101103,1.0,1,192f11db5d7179b5ef9c951b3b88aab9,40.7535,-73.9742,e6472c7237327dd3903b3d6f6a94515a,2700.0,medium
101106,1.0,0,084c8ec3c4d730cbdc9404f0fb5c7c0e,40.7559,-73.9649,10c73d5ae791ac8f78b2d6a70f885219,2250.0,low
101111,2.0,3,c66639d47316de04fa4884c2c78cb865,40.7324,-73.9875,adc78551023267957c70b48c5c52ed75,4995.0,medium
101113,1.0,2,69d2aa671b843e2e2853b073c3721b4c,40.8342,-73.9427,c71cf1f472cf9b4b4517ea23fb6f2c91,1695.0,high
101114,1.0,2,62c84298e9f787fabf208e26eea74e70,40.778,-73.9489,e304e47b1c1d5dde4fa872999b56cf43,3050.0,low
101115,1.0,1,f715135f6cf179a3b5f0343d6a551e53,40.7688,-73.9547,c170dc195490b8952858a85fa00e9515,3200.0,low
101124,1.0,3,959cfb70f8eb582d70c3b1cc225e8d9e,40.6729,-73.9822,c3b8b8fcf45c96f9649068bb7d4e3ad0,3650.0,medium
101125,2.0,3,daa8602f26a65e59d7bf579b06342860,40.7565,-73.9973,e6472c7237327dd3903b3d6f6a94515a,4437.0,low
101126,1.0,1,42957e54d28d7a4ae8c9917d488d7b25,40.7203,-73.9549,d423db966f0cbec26e75e94f3327eb4f,3400.0,low
101131,1.0,0,daa8602f26a65e59d7bf579b06342860,40.7562,-73.9968,d2bce61e0e0079ebdc8c281e415e045b,2550.0,low
101132,1.0,2,ffc5b412fb81517c57d7134ca39ca373,40.6828,-73.9525,74756d981157600ad4098c9a06ecfb08,1975.0,high
101140,2.0,3,57ef86c28a8ae482dc3a3c3af28e8e48,40.7593,-73.9959,b5eda0eb31b042ce2124fd9e9fcfce2f,5070.0,medium
101142,1.0,2,38113ad58a685a6dabc8f89223396606,40.7369,-73.979,8365f1154ced533439de202ebada41e2,3200.0,medium
101143,1.0,4,0,40.8242,-73.9527,e6472c7237327dd3903b3d6f6a94515a,3395.0,low
101144,1.0,0,b6e0d919003f0ad7f947c93fa68805fe,40.7835,-73.9827,b944623e2af9b605eb0cba5236ee5f8e,2150.0,medium
101146,1.0,3,dc2c67e5986081d5adcafa101fdabdaa,40.8226,-73.9527,5a002b00880a84406292a8dfe54f8c72,3095.0,low
101147,1.0,0,f08e0056116d88f910c3ec4bb553aeb7,40.7803,-73.9496,ac888923cda3b9e4f0311267be25de9c,1825.0,low
101149,2.0,2,c94301249b8c09429d329864d58e5b82,40.7074,-74.0069,78076c3b9ba48d58fa9e415888cbd90d,5800.0,low
101150,2.0,4,ea9045106c4e1fe52853b6af941f1c69,40.7612,-73.9978,6c20590cdc614438085a61243b661e96,5825.0,low
101151,1.0,3,be82c47d52c2b912b7d3846e8c95ea63,40.8221,-73.9538,3e9f0fa34d67e5d61aae56776ecb8cee,2995.0,low
101154,2.0,3,0,40.7787,-73.9453,6b1ee996b1c87cd54c6cd92acbef9aac,5395.0,low
101155,1.0,3,a36895b9975c6991ca0fa1d9a99023a1,40.7695,-73.9603,781c05e464ce94eaa436401d07f2a6cc,5200.0,low
101159,2.0,2,0,40.6814,-73.9485,7d32dcfa054935dc3509c8a41887cfa4,3000.0,low
101160,2.0,2,0,40.8441,-73.8292,77575eb00fc09f61d55ea99b6c9cb845,2100.0,low
101163,1.0,0,f115a9bff3a9c4e6eedc9114374b3d74,40.7716,-73.9506,64249f81378907ae7cf65e8ccb4bd8dc,2775.0,low
101164,1.0,2,0,40.7988,-73.9356,50aa80df4aacb87361b16cc5a846f7fe,2100.0,low
101167,1.0,1,e3f53dfe045875f250622856c0923deb,40.7404,-73.9795,381040570cc863b743a9fce1a6ae9724,3755.0,low
101168,1.0,0,7aabbeb8681c573016acaa356908b239,40.7466,-73.9788,797105d8150bde36ffbea5f29f0e3c36,2200.0,low
101172,1.0,1,f115a9bff3a9c4e6eedc9114374b3d74,40.7716,-73.9506,f60efa694523ff26f61ab34e4b1dbc30,3075.0,low
101174,2.0,4,738beb9c5558ae86570c1c2a255eae67,40.724000000000004,-73.9828,e6472c7237327dd3903b3d6f6a94515a,4900.0,high
101175,1.0,2,d06a33e8e55ff2dce5550e23c65e5cc7,40.7963,-73.9625,955db33477af4f40004820b4aed804a0,3400.0,low
101178,2.0,4,38113ad58a685a6dabc8f89223396606,40.7369,-73.979,8365f1154ced533439de202ebada41e2,4900.0,medium
10118,1.0,3,2904766eeecda39e5f51e8295adaa7dd,40.6769,-73.9249,9ba3641676cc717a8b65d59dac8545fb,2600.0,medium
101180,1.0,1,4374f1f4eca3ca64792254ae2a9d0566,40.7571,-73.9673,381152a75a238372d3d475934219eb6d,1995.0,low
101181,1.0,2,0,40.6853,-73.913,4c3b2e59d8098dcafae9ba12b2b8f0ed,2195.0,medium
101182,2.0,2,f14c5a7d9fd514887b772e2b6a4ef513,40.7505,-74.0022,1fb46c4a72bcf764ac35fc23f394760d,4200.0,medium
101188,1.0,1,a78e33563b71fe5e0f93003a86370940,40.7225,-73.9925,97737aae985e3fe83edebbdb53bd7bc5,2700.0,low
10119,1.0,1,0,40.7491,-73.9789,0deedf33dbff76238ce386fc70728298,3500.0,low
101191,1.0,2,a7efbeb58190aa267b4a9121cd0c88c0,40.8234,-73.9457,2a4e0d2668fde3afa267d312b3a2a9d8,1900.0,medium
101194,2.0,3,0aa1e10d1f77ce334a02ecd84558f439,40.7902,-73.9678,6754a7c08b7298e919ec2d3c6dc6ed17,6000.0,low
101196,1.0,2,0,40.7998,-73.9609,1133f564d46b8a76c96857ad34fb4d16,3500.0,low
101199,2.0,3,838e5ce0355fb9a63f6e5ecd084d9292,40.7815,-73.9528,2ce4ad2a77bc8190427196ea1e8cfe4e,11500.0,low
10120,1.0,3,99700df4439e3d4fdcbceedffddaab66,40.6889,-73.9576,20e0820480fe4c7a74bce987c2e85827,2799.0,high
101206,1.0,0,0f19d347fcd9cc147a91c360c8976d52,40.7711,-73.9564,381152a75a238372d3d475934219eb6d,1775.0,low
101209,1.0,0,5b1bb1695052d2a027aa4aa91534ed9f,40.7391,-73.9964,babf967aeb47132007ac2dd76c204d49,1999.0,high
101211,1.0,4,d89f514c3ed0abaae52cba7017ac0701,40.7594,-73.9712,08abda736d77d880c4e17fbba5db3985,5400.0,high
101212,1.0,2,9cca3907c25d9696680133f9ca11975a,40.6258,-73.9415,51947c11031522c4306e92a260cd7bfe,1850.0,medium
101213,1.0,1,0,40.7423,-73.98100000000001,080d92dee83dd1161c871d6f4e8b71b2,2300.0,low
101214,1.0,0,0,40.7562,-73.9968,8262449f40e9117f7a9ea49b4a333993,2600.0,low
101215,1.0,3,0,40.6754,-73.9182,17dd8baf35198562ff9524b486f1754a,2000.0,medium
101217,2.0,2,0,40.7609,-73.986,6b1ee996b1c87cd54c6cd92acbef9aac,5350.0,low
101225,1.0,1,ced6c1dc5241c92d153d2945cb391342,40.7611,-73.9989,02e17b21a1814fb10336b2ee8ceb3e79,3800.0,low
101228,1.0,1,0,40.8163,-73.9416,f11259a85cd2a26516470210420c2712,1850.0,low
101230,1.0,1,fbb71d27c349843a570f9fe775bca7bb,40.7118,-73.8258,331b0344fb543f42f3b75c60dbe1228a,1695.0,medium
101232,1.0,3,80a120d6bc3aba97f40fee8c2204524b,40.7075,-74.0043,92aa3b535f48ec05903a3b7fcdafd411,3495.0,medium
101239,1.0,0,01e23bdc82cbdb20a15d290c02572a5d,40.7704,-73.9566,9bd3e7aac3b57ef593758d2091c63dc2,2895.0,low
10124,1.0,2,1aec3b51fcfbe5319e8c31d4c2040332,40.7726,-73.926,6247abf93558b05b238aa3de81d99fae,3400.0,low
101240,1.0,1,1bf1846c6a43a3dda8f80bf15ddd7c1a,40.7637,-73.9635,ad3d8ddc52c7e0859b5c6c7f7949c3bd,3500.0,medium
101246,1.0,2,d0234abbc01a982d54e8d446acc03405,40.753,-73.9958,1fb46c4a72bcf764ac35fc23f394760d,3000.0,low
101247,1.0,1,0,40.7111,-74.0055,523e34563b51f2fdefbe8a1403a3c307,3630.0,low
101248,1.0,1,75968833fe814f3a5236959790fb4984,40.7334,-74.0047,d82432ca41910a345ee9591c37280484,5100.0,low
101249,1.0,2,0,40.7277,-73.9833,35f7110d5915bae9ad4d49c13df134b6,3695.0,low
10125,1.0,1,0,40.7817,-73.9824,379e9c250a70372e5cb50b3edce15127,2750.0,low
101252,1.0,1,e473a12c4201852311efb5d5aebb5519,40.73,-73.9804,c3cd45f4381ac371507090e9ffabea80,2795.0,high
101254,1.0,1,f786489ded3240a2ca5806763050dc16,40.7592,-73.9948,da339682cb0c8f9f28e189e600f25df4,4445.0,low
101255,1.0,1,8e4f9e04fc4c13f457b290fc1618bafa,40.7473,-73.9736,2eb205ff26404c7eaacc71b2b71198f5,2550.0,low
101258,1.0,1,0,40.7239,-73.9947,3dda6fab2fd4bffdbe82da4696c01edc,3175.0,low
101263,2.0,3,2ea0a682c1340be07cdb8ae8d811948f,40.6913,-73.9825,27955c11c6404c647b9846af9e5941fb,4935.0,medium
101266,1.0,2,481539312bfaeaca7957ec94cc78e783,40.7984,-73.9682,18b801a90df27a4ea2452b1321a541ab,2900.0,medium
101267,1.0,1,0,40.7718,-73.9829,20c31c143f487c2bf3efaa4abd3d7816,4395.0,low
101268,1.0,2,c94301249b8c09429d329864d58e5b82,40.7074,-74.0069,6f1aeac17da650a577a87ac3a143a5ec,2850.0,low
101269,1.0,2,f6558f989249caaf80af8b89dd765e4d,40.7547,-73.98100000000001,11d85e466ffd31666c7fb9ad1dc215d3,2295.0,high
101270,1.0,1,01cefee671bc17927058c0c579d459cb,40.7834,-73.9834,8d425b08cdf4dec134bf5b714ebac267,3200.0,medium
101273,1.0,0,9bd19f3424457a6fa80686b670fc5d1d,40.7596,-73.9926,edd073f8dea85637f8b7d589faa7902b,1900.0,low
101275,1.0,0,9146db779d273a1bf21c4d2694442e60,40.8676,-73.8952,12c0a30e296faa0dfd422fe918d7d4f4,1250.0,high
101276,1.0,1,0,40.6963,-73.9239,5ba989232d0489da1b5f2c45f6688adc,1950.0,medium
101277,2.0,4,16a8aedae0afe14ccd3355f0b3b88ffd,40.7307,-73.9837,30a7951cfc21240e8c46b2d079d292e5,5800.0,high
101280,1.0,0,a412c6b8dd07b2fdb32af6a82a3601de,40.7481,-73.97710000000002,05e0008676a65315bf229f0e2cb2e27f,2300.0,high
101282,1.5,2,cad46e13609ba2424f157e6a3847f517,40.7283,-73.9875,59b6a34930eebe982cb4149a1ceb6596,4400.0,low
101283,2.0,3,9ac474eaddc388c582409cba637038a3,40.7553,-73.9955,c6dfca01693109b474ca13156e442893,4600.0,low
101285,1.0,2,ff99dfa1943c3c0ce7510e72bb86d32f,40.7177,-73.9984,b3409ac3d1f96bfaedcb48c0dd41b64a,3995.0,medium
101287,1.0,1,0,40.6402,-73.9567,a18b42875cfd943d9fd88383e6ea3904,1500.0,high
10129,1.0,0,8eb60cffe639a7b8a750a88097e4cd04,40.8514,-73.9347,a030e0a821db470bcb795764a7857505,1700.0,medium
101290,2.0,3,96274288c84ddd7d5c5d8e425ee75027,40.7568,-73.9982,b531b97b2c0b72472307b38b55a6d5b5,4400.0,low
101294,1.0,1,4a5b98462ea28d09f04970e1327ba32b,40.7072,-73.967,25ef68c6cfd3cb0d0b1df2f39e78f6ac,2100.0,low
101300,2.0,3,1be9c496f7bdff4a552e3d4e91f915f8,40.7064,-74.01,92aa3b535f48ec05903a3b7fcdafd411,5970.0,low
101301,1.0,1,21c4c48830362ef1740657acd3d818a7,40.7783,-73.9804,546f784b992d2ba84024f41d342cafd7,3290.0,low
101303,1.0,2,16c48a10b95d51264d4afb4aff0aad73,40.8087,-73.9598,ff707b7f0a2ea94a26c784f06c9fec69,3500.0,low
101305,1.0,2,389ee5db3a2641218b7b525c4bb12a33,40.7747,-73.9506,5baf5399ced8335c1346efd92e30331d,3050.0,low
101307,1.0,1,6945af61324a7525c37453ae396e09e6,40.7632,-73.9907,e1c98bf7f1a044ec4df76abee5f0f5e6,2595.0,low
101308,1.0,0,d16f875956b264d5920d8424631091d4,40.705999999999996,-74.0086,e6472c7237327dd3903b3d6f6a94515a,2350.0,medium
10131,1.0,0,150d940cb5b30fb07774ea5142e2fb24,40.7923,-73.97710000000002,a1cb9e0d9baa79f6ea89b23d7b9d1b9d,2550.0,low
101310,1.0,2,9babefc1b361dac9c1c7ef651a4fd97a,40.7286,-73.8487,20ae02f6a3592ac6bcc4e1475aee9cd9,2700.0,low
101311,3.0,3,5946e4ecda0d333735c2b04b5f4ec2e0,40.7739,-73.9528,f587b80cfc56627f1bc1384e39d37b8c,6500.0,low
101312,1.0,0,128d4af0683efc5e1eded8dc8044d5e3,40.7067,-74.0072,e6472c7237327dd3903b3d6f6a94515a,2595.0,low
101313,1.0,1,28d9c52abbc3f9c948ef4ac1d5276a38,40.7688,-73.9576,1cf642a07b4d7587d89519f8e4068c10,2900.0,low
101315,1.0,1,0,40.7606,-73.9963,076aa3e59defaf0d29a0acccc557acbf,3595.0,low
101316,1.5,2,91ca846d4a661b964fd0342af808e602,40.7802,-73.9444,293a5d2579bc2eb7b20736ae2395e9e5,4500.0,low
101317,1.5,1,ad67f6181a49bde19218929b401b31b7,40.7067,-74.0101,b45989f09806eb94d52e56a8b2dfa85d,3995.0,low
101318,1.0,0,e0b858cc99ef1531de6145dd5fefbc2c,40.7767,-73.9456,a4e0096175a7f299d0f6e67edf143891,1849.0,low
101323,1.0,2,9e9c52496a1be0899db1b4c2d31bb39f,40.7297,-73.9794,1067e078446a7897d2da493d2f741316,3000.0,medium
101325,1.0,0,a07d25f014240f198ace788470c972ce,40.7796,-73.9528,5bcd1371394f97d7aa0aad0901bae8a0,2500.0,medium
101326,1.0,1,0,40.7613,-73.9998,0f57223e3bbd5222d9881a442aba0d03,3400.0,low
101333,2.0,2,0,40.6764,-73.9578,a12c733c6cba53a6d2fe8a1fdfd5a674,3450.0,low
101334,1.0,2,d8d9fe8e2323db3e51dddcf86b0a3cfd,40.7367,-74.0014,12c3a2f5c3299f3e3a26c192f52e61ad,4700.0,low
101337,1.0,2,0,40.7255,-73.9798,0deedf33dbff76238ce386fc70728298,3495.0,low
101339,1.0,0,bb8658a3e432fb62a440615333376345,40.708,-74.0149,8128a59a1646a554a34a76e5f1b77b9e,2449.0,high
101341,1.0,1,5db4639fb15d93c42c78bbd812eb011f,40.7296,-73.9999,c58f63e34d0a12c27a59d758601af458,2650.0,low
101344,1.0,1,37dd141c81fef9ddfdcb0a0d07db6974,40.7376,-73.9938,6f8c4a336cf0e92304f33f36571286ad,3680.0,medium
101346,2.0,4,7921d7c4da5249ff1d33ddbf01bc68da,40.7998,-73.9596,c263bcf5f24052b8d2a26df76a225b25,5250.0,low
101349,1.0,2,c40e3e74475a91aae1928541be8df678,40.7959,-73.9742,30a7951cfc21240e8c46b2d079d292e5,3000.0,medium
101350,1.0,2,5efb61a786b866f072d95b20796c5c6a,40.7379,-73.9728,e5b565a992e4b350e76f8fcf99d526a3,3550.0,low
101351,1.0,1,0,40.7773,-73.9478,35f7110d5915bae9ad4d49c13df134b6,1995.0,low
101354,1.0,1,0,40.764,-73.9819,1a86f938a495c28c9720b6834cb7aeb6,3100.0,low
101355,1.0,2,071d1b44f8f3174924116a11d725d4fb,40.7749,-73.9532,d399821d8583b8421a55370c6eb15f6f,2700.0,medium
101356,1.5,2,a1bd0631f4febfb498e34b7cf68bcfb1,40.7447,-73.9782,0319c8009f00e29f3d434c1dd1d25e74,4195.0,low
101357,1.0,1,a78e33563b71fe5e0f93003a86370940,40.7225,-73.9925,97737aae985e3fe83edebbdb53bd7bc5,2700.0,low
101358,1.0,0,e61ec9c7340de9fc5f764f2950d17789,40.7951,-73.9676,02e17b21a1814fb10336b2ee8ceb3e79,2395.0,low
101359,1.0,0,f948a1e1e0900e17aa9d002da3d7d453,40.7074,-74.0122,4e8b7564d9b9353ac4464ad62cffa221,3075.0,low
10136,1.0,2,f68bf347f99df026f4faad43cc604048,40.7436,-73.9727,6068ea8cea1caf52cbe823940c5e4875,3700.0,medium
101361,1.0,3,763c879ec0f9ffae239240ab8e59b120,40.7983,-73.9416,5a9e53e9a2d79230745af3ea227c782c,2000.0,medium
101363,1.0,2,6869a3c2a96003e9992d6cd1c3c4b299,40.7604,-73.987,02e17b21a1814fb10336b2ee8ceb3e79,3100.0,low
101367,2.0,4,9de7a063f2369398857b0cadd3b1586e,40.7481,-73.9748,1fb46c4a72bcf764ac35fc23f394760d,6200.0,medium
